run,time_label,endpoint_case,sequence,x_um,y_um,zone,Je_x_Acm-2,Je_y_Acm-2,Je_mag_Acm-2,Jtotal_Acm-2,electron_cm-3,impact_cm-3s-1
RUN096,t100ns,x2-x18_channel-edge,178,3.125,0.01875,contact-extension,-1910.65612,-16.2514239,1910.7252334315974,1910.63616,4.20372771e+16,0.0
RUN096,t100ns,x2-x18_channel-edge,179,3.0,0.01875,contact-extension,-1912.89901,3.65789328,1912.9025073542634,1912.84257,4.7961304e+16,0.0
RUN096,t100ns,x2-x18_channel-edge,180,2.875,0.01875,contact-extension,-1832.76775,38.948695,1833.1815584612086,1833.15118,1.1964488e+18,0.0
RUN096,t100ns,x2-x18_channel-edge,181,2.75,0.01875,contact-extension,-1750.52424,3.16691539,1750.5271046689522,1750.50179,1.19806445e+18,0.0
RUN096,t100ns,x2-x18_channel-edge,182,2.625,0.01875,contact-extension,-1738.75295,0.129722095,1738.7529548390492,1738.72775,1.19803999e+18,0.0
RUN096,t100ns,x2-x18_channel-edge,183,2.5,0.01875,contact-extension,-1739.20699,-0.32393603,1739.2070201673553,1739.18179,1.19800891e+18,0.0
RUN096,t100ns,x2-x18_channel-edge,184,2.375,0.01875,contact-extension,-1743.63797,-1.10850933,1743.6383223646626,1743.613,1.19797787e+18,0.0
RUN096,t100ns,x2-x18_channel-edge,185,2.25,0.01875,contact-extension,-1770.87415,-8.4988444,1770.8945438659973,1770.8688,1.19794962e+18,0.0
RUN096,t100ns,x2-x18_channel-edge,186,2.125,0.01875,contact-extension,-1897.16304,-123.847251,1901.201131369929,1901.17365,1.19799821e+18,0.0
RUN096,t100ns,x2-x18_channel-edge,187,2.0,0.01875,contact-extension,-1057.19907,-1324.95442,1695.0439783930094,1695.02231,1.21887781e+18,0.0
RUN096,t500ns,x2-x18_channel-edge,0,18.0,0.0375,contact-extension,-115.590844,158.239511,195.96169538496918,195.961522,1.2326697e+18,0.0
RUN096,t500ns,x2-x18_channel-edge,1,17.875,0.05625,channel-drift,-164.914719,29.7566207,167.57780586441817,167.577662,1.22483437e+18,0.0
RUN096,t500ns,x2-x18_channel-edge,2,17.75,0.05625,channel-drift,-148.089136,6.52927048,148.23300433515976,148.232879,1.19850526e+18,0.0
RUN096,t500ns,x2-x18_channel-edge,3,17.625,0.05625,channel-drift,-142.323559,0.643017768,142.32501156956369,142.32489,1.15438925e+18,0.0
RUN096,t500ns,x2-x18_channel-edge,4,17.5,0.0375,channel-drift,-144.365696,-1.11980573,144.3700389500445,144.369914,1.09425834e+18,0.0
RUN096,t500ns,x2-x18_channel-edge,5,17.375,0.01875,channel-drift,-150.138448,-0.890573673,150.14108927710544,150.140954,1.01987676e+18,0.0
RUN096,t500ns,x2-x18_channel-edge,6,17.25,0.01875,channel-drift,-158.521358,-1.03296698,158.5247235069216,158.524574,9.34901087e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,7,17.125,0.0375,channel-drift,-169.284299,-2.58908631,169.30409698481023,169.303928,8.43994985e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,8,17.0,0.0375,channel-drift,-180.690566,-2.26247084,180.70472992066976,180.70454,7.47608225e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,9,16.890625,0.05625,channel-drift,-193.802748,-3.32346938,193.83124253089673,193.831027,6.62464999e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,10,16.78125,0.05625,channel-drift,-207.228475,-0.30419029,207.228698260058,207.228457,5.78443546e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,11,16.671875,0.075,channel-drift,-228.736656,8.36129703,228.8894254571107,228.889143,4.97517724e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,12,16.5625,0.09375,channel-drift,-299.568977,43.9305442,302.7729589883064,302.772167,4.20917779e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,13,16.453125,0.09375,channel-drift,-220.489562,110.029477,246.41861285188133,246.321013,2.32257932e+17,0.0
RUN096,t500ns,x2-x18_channel-edge,14,16.34375,0.09375,channel-drift,-174.381761,-28.6607717,176.72135808639726,176.526923,43485442100000.0,3.02647737e+18
RUN096,t500ns,x2-x18_channel-edge,15,16.234375,0.09375,channel-drift,-416.087198,-73.2224848,422.4808736733267,422.481258,80328866500000.0,5.91071618e+22
RUN096,t500ns,x2-x18_channel-edge,16,16.125,0.075,channel-drift,-449.804894,-94.8063774,459.68760246722167,460.533807,79805486000000.0,6.31088264e+23
RUN096,t500ns,x2-x18_channel-edge,17,16.015625,0.05625,channel-drift,-573.6519,-124.689801,587.0468881162982,589.976991,101992757000000.0,2.00016973e+24
RUN096,t500ns,x2-x18_channel-edge,18,15.90625,0.05625,channel-drift,-945.636069,-229.553104,973.0992768211307,981.765435,255683387000000.0,4.8914646e+24
RUN096,t500ns,x2-x18_channel-edge,19,15.796875,0.0375,channel-drift,-1112.37267,-233.819648,1136.681391047541,1152.23244,343533692000000.0,7.00958979e+24
RUN096,t500ns,x2-x18_channel-edge,20,15.6875,0.01875,channel-drift,-1625.78117,-203.42062,1638.457921756843,1665.76649,510356114000000.0,1.1396762e+25
RUN096,t500ns,x2-x18_channel-edge,21,15.578125,0.01875,channel-drift,-1077.51814,-121.054908,1084.296837946117,1128.71653,503643238000000.0,7.59382731e+24
RUN096,t500ns,x2-x18_channel-edge,22,15.46875,0.01875,channel-drift,-347.050216,-33.3157986,348.64565802832306,408.00288,168477486000000.0,2.57590637e+24
RUN096,t500ns,x2-x18_channel-edge,23,15.359375,0.01875,channel-drift,-107.161516,-7.10746674,107.3969580336355,180.73546,48024375800000.0,1.04554705e+24
RUN096,t500ns,x2-x18_channel-edge,24,15.25,0.01875,channel-drift,-46.4717461,-1.51531936,46.49644479253931,132.706892,18832473900000.0,6.7973049e+23
RUN096,t500ns,x2-x18_channel-edge,25,15.140625,0.01875,channel-drift,-27.313569,-0.127631239,27.313867196919038,122.728204,10162956300000.0,5.41918408e+23
RUN096,t500ns,x2-x18_channel-edge,26,15.03125,0.01875,channel-drift,-19.7110274,0.281326649,19.71303492227892,119.221476,6880152120000.0,4.4678513e+23
RUN096,t500ns,x2-x18_channel-edge,27,14.921875,0.01875,channel-drift,-16.2333382,0.399578278,16.238255199245657,114.86143,5419880980000.0,3.61504798e+23
RUN096,t500ns,x2-x18_channel-edge,28,14.8125,0.01875,channel-drift,-14.5595266,0.419401109,14.565565972743318,108.365091,4710575150000.0,2.84117629e+23
RUN096,t500ns,x2-x18_channel-edge,29,14.703125,0.01875,channel-drift,-13.8127153,0.398419166,13.818460181608161,100.159457,4375797050000.0,2.17223773e+23
RUN096,t500ns,x2-x18_channel-edge,30,14.59375,0.01875,channel-drift,-13.6063851,0.365060595,13.611281524071266,91.0471038,4244906520000.0,1.62265723e+23
RUN096,t500ns,x2-x18_channel-edge,31,14.484375,0.01875,channel-drift,-13.7586976,0.327371046,13.762591741747078,81.7723054,4247393280000.0,1.18970593e+23
RUN096,t500ns,x2-x18_channel-edge,32,14.375,0.01875,channel-drift,-14.1790847,0.293639319,14.182124910585046,72.8952642,4340319160000.0,8.59949761e+22
RUN096,t500ns,x2-x18_channel-edge,33,14.265625,0.01875,channel-drift,-14.8192897,0.262878882,14.821621116434184,64.7837514,4510119210000.0,6.15366947e+22
RUN096,t500ns,x2-x18_channel-edge,34,14.15625,0.01875,channel-drift,-15.6568548,0.240016825,15.658694399743744,57.6524136,4740255300000.0,4.37773502e+22
RUN096,t500ns,x2-x18_channel-edge,35,14.046875,0.01875,channel-drift,-16.6896595,0.222716194,16.691145458865613,51.6071904,5033259950000.0,3.10911678e+22
RUN096,t500ns,x2-x18_channel-edge,36,13.9375,0.01875,channel-drift,-17.9242234,0.213610335,17.925496195874924,46.6773111,5385286750000.0,2.21405957e+22
RUN096,t500ns,x2-x18_channel-edge,37,13.828125,0.01875,channel-drift,-19.3618466,0.207827041,19.36296195939305,42.8316212,5804260770000.0,1.58704671e+22
RUN096,t500ns,x2-x18_channel-edge,38,13.71875,0.01875,channel-drift,-20.9986807,0.207942843,20.99971026863246,40.0014253,6283075700000.0,1.14875802e+22
RUN096,t500ns,x2-x18_channel-edge,39,13.609375,0.01875,channel-drift,-22.8299535,0.209821084,22.83091767098846,38.0992363,6826441660000.0,8.41217548e+21
RUN096,t500ns,x2-x18_channel-edge,40,13.5,0.01875,channel-drift,-24.8440767,0.215089159,24.845007756525295,37.0247987,7426674060000.0,6.23473652e+21
RUN096,t500ns,x2-x18_channel-edge,41,13.390625,0.01875,channel-drift,-27.0133899,0.218127786,27.014270555031597,36.6622681,8084226800000.0,4.66965964e+21
RUN096,t500ns,x2-x18_channel-edge,42,13.28125,0.01875,channel-drift,-29.2997409,0.221655647,29.30057931224193,36.8905036,8781377810000.0,3.52437476e+21
RUN096,t500ns,x2-x18_channel-edge,43,13.171875,0.01875,channel-drift,-31.6660366,0.222206441,31.666816222269038,37.5965555,9512030690000.0,2.67045123e+21
RUN096,t500ns,x2-x18_channel-edge,44,13.0625,0.01875,channel-drift,-34.07752,0.22289791,34.07824896952134,38.6786345,10259120900000.0,2.02377038e+21
RUN096,t500ns,x2-x18_channel-edge,45,12.953125,0.01875,channel-drift,-36.4960751,0.219450859,36.496734872921934,40.040371,11018009700000.0,1.52799564e+21
RUN096,t500ns,x2-x18_channel-edge,46,12.84375,0.01875,channel-drift,-38.8883409,0.216534889,38.888943741284194,41.5987644,11769533200000.0,1.14564034e+21
RUN096,t500ns,x2-x18_channel-edge,47,12.734375,0.01875,channel-drift,-41.2358937,0.211772515,41.236437489625715,43.2934106,12512020900000.0,8.50591543e+20
RUN096,t500ns,x2-x18_channel-edge,48,12.625,0.01875,channel-drift,-43.5348479,0.20990967,43.53535395222708,45.085464,13235634800000.0,6.24115512e+20
RUN096,t500ns,x2-x18_channel-edge,49,12.515625,0.01875,channel-drift,-45.7843657,0.206709275,45.78483232770114,46.9450982,13947782000000.0,4.51696301e+20
RUN096,t500ns,x2-x18_channel-edge,50,12.40625,0.01875,channel-drift,-47.9882159,0.207287722,47.98866359323528,48.8523205,14640527800000.0,3.21989871e+20
RUN096,t500ns,x2-x18_channel-edge,51,12.296875,0.01875,channel-drift,-50.1549857,0.207507684,50.15541496195723,50.796257,15324154100000.0,2.25735642e+20
RUN096,t500ns,x2-x18_channel-edge,52,12.1875,0.01875,channel-drift,-52.290317,0.211204948,52.29074353545328,52.7668005,15993738800000.0,1.55438345e+20
RUN096,t500ns,x2-x18_channel-edge,53,12.078125,0.01875,channel-drift,-54.3862723,0.212481389,54.386687369524715,54.7432724,16657722900000.0,1.04945032e+20
RUN096,t500ns,x2-x18_channel-edge,54,11.96875,0.01875,channel-drift,-56.4647773,0.222874652,56.465217157548416,56.7374473,17302706800000.0,6.94069508e+19
RUN096,t500ns,x2-x18_channel-edge,55,11.859375,0.01875,channel-drift,-58.7251784,0.262236341,58.72576390316576,58.9406119,17955779600000.0,4.50356425e+19
RUN096,t500ns,x2-x18_channel-edge,56,11.75,0.01875,channel-drift,-61.8671018,0.398091199,61.86838256924359,62.0463522,18714328700000.0,2.893283e+19
RUN096,t500ns,x2-x18_channel-edge,57,11.640625,0.01875,channel-drift,-67.5806408,0.735037457,67.58463798084456,67.7411739,19917835100000.0,1.88018321e+19
RUN096,t500ns,x2-x18_channel-edge,58,11.53125,0.01875,channel-drift,-80.1122957,1.61266483,80.12852557097352,80.2750491,22282173400000.0,1.29330499e+19
RUN096,t500ns,x2-x18_channel-edge,59,11.421875,0.01875,channel-drift,-110.46964,3.86740919,110.53731594159727,110.681957,27743158600000.0,1.00666998e+19
RUN096,t500ns,x2-x18_channel-edge,60,11.3125,0.01875,channel-drift,-187.291858,9.72619402,187.54423191131963,187.692436,41238535100000.0,9.33600746e+18
RUN096,t500ns,x2-x18_channel-edge,61,11.203125,0.01875,channel-drift,-278.993594,0.811673214,278.99477469379804,279.149492,75713922300000.0,7.56845337e+18
RUN096,t500ns,x2-x18_channel-edge,62,11.1757813,0.009375,channel-drift,-1327.16931,-0.0152978606,1327.1693100881669,1327.31428,408391843000000.0,2.86548948e+19
RUN096,t500ns,x2-x18_channel-edge,63,11.1621094,0.009375,channel-drift,-1373.62502,5.79330233,1373.6372366537998,1373.78913,427878330000000.0,2.73084553e+19
RUN096,t500ns,x2-x18_channel-edge,64,11.1552734,0.009375,channel-drift,-1381.68182,6.21290387,1381.6957884762514,1381.84854,430320435000000.0,2.61430368e+19
RUN096,t500ns,x2-x18_channel-edge,65,11.1484375,0.009375,channel-drift,-1387.26988,6.1812595,1387.2836508530693,1387.43698,432076309000000.0,2.52149305e+19
RUN096,t500ns,x2-x18_channel-edge,66,11.1416016,0.009375,channel-drift,-1392.80238,6.17973549,1392.816089390265,1392.97002,433808311000000.0,2.43167641e+19
RUN096,t500ns,x2-x18_channel-edge,67,11.1347656,0.009375,channel-drift,-1398.31052,6.19509183,1398.3242433375217,1398.47877,435529515000000.0,2.34490659e+19
RUN096,t500ns,x2-x18_channel-edge,68,11.1279297,0.009375,channel-drift,-1403.81076,6.22169247,1403.8245472098602,1403.97967,437246343000000.0,2.26115298e+19
RUN096,t500ns,x2-x18_channel-edge,69,11.1210938,0.009375,channel-drift,-1409.31271,6.25616297,1409.326595982156,1409.48233,438962573000000.0,2.18034358e+19
RUN096,t500ns,x2-x18_channel-edge,70,11.1142579,0.009375,channel-drift,-1414.82289,6.29738004,1414.8369047573365,1414.99325,440680492000000.0,2.10239652e+19
RUN096,t500ns,x2-x18_channel-edge,71,11.1074219,0.009375,channel-drift,-1420.34595,6.34421819,1420.3601186973128,1420.51707,442401850000000.0,2.02722009e+19
RUN096,t500ns,x2-x18_channel-edge,72,11.1005859,0.009375,channel-drift,-1425.88559,6.39682808,1425.8999386980609,1426.0575,444127827000000.0,1.95472665e+19
RUN096,t500ns,x2-x18_channel-edge,73,11.09375,0.009375,channel-drift,-1431.44509,6.45505575,1431.459644359506,1431.61782,445859531000000.0,1.88482602e+19
RUN096,t500ns,x2-x18_channel-edge,74,11.0869141,0.009375,channel-drift,-1437.02768,6.51972637,1437.0424697684205,1437.20126,447597882000000.0,1.81743348e+19
RUN096,t500ns,x2-x18_channel-edge,75,11.0800781,0.009375,channel-drift,-1442.63663,6.59104772,1442.6516863497593,1442.81108,449344003000000.0,1.75246302e+19
RUN096,t500ns,x2-x18_channel-edge,76,11.0732422,0.009375,channel-drift,-1448.27549,6.67017881,1448.2908500091055,1448.45085,451098847000000.0,1.68983566e+19
RUN096,t500ns,x2-x18_channel-edge,77,11.0664063,0.009375,channel-drift,-1453.94803,6.75782999,1453.96373483215,1454.12435,452863604000000.0,1.62947128e+19
RUN096,t500ns,x2-x18_channel-edge,78,11.0595704,0.009375,channel-drift,-1459.65881,6.85578801,1459.6749101905718,1459.83613,454639479000000.0,1.57129643e+19
RUN096,t500ns,x2-x18_channel-edge,79,11.0527344,0.009375,channel-drift,-1465.41311,6.96537464,1465.4296637518116,1465.59148,456428083000000.0,1.51523755e+19
RUN096,t500ns,x2-x18_channel-edge,80,11.0458984,0.009375,channel-drift,-1471.21736,7.08908144,1471.2344393199314,1471.39685,458231145000000.0,1.46122832e+19
RUN096,t500ns,x2-x18_channel-edge,81,11.0390625,0.009375,channel-drift,-1477.07961,7.22923094,1477.09730080917,1477.2603,460050937000000.0,1.40920323e+19
RUN096,t500ns,x2-x18_channel-edge,82,11.0322266,0.009375,channel-drift,-1483.00996,7.38941866,1483.028369576029,1483.19197,461890174000000.0,1.3591028e+19
RUN096,t500ns,x2-x18_channel-edge,83,11.0253906,0.009375,channel-drift,-1489.02105,7.57308433,1489.0403080337926,1489.20448,463752477000000.0,1.31086836e+19
RUN096,t500ns,x2-x18_channel-edge,84,11.0185547,0.009375,channel-drift,-1495.12883,7.78521065,1495.1490988533665,1495.31385,465642147000000.0,1.26444827e+19
RUN096,t500ns,x2-x18_channel-edge,85,11.0117188,0.009375,channel-drift,-1501.35328,8.03110283,1501.3747600047845,1501.54009,467564768000000.0,1.21979208e+19
RUN096,t500ns,x2-x18_channel-edge,86,11.0048829,0.009375,channel-drift,-1507.72001,8.31809447,1507.7429552977562,1507.90886,469527270000000.0,1.17685663e+19
RUN096,t500ns,x2-x18_channel-edge,87,10.9980469,0.009375,channel-drift,-1514.26152,8.65425538,1514.2862500494723,1514.4527,471538672000000.0,1.13560164e+19
RUN096,t500ns,x2-x18_channel-edge,88,10.9912109,0.009375,channel-drift,-1521.01944,9.05029726,1521.0463650850386,1521.21338,473610293000000.0,1.09599575e+19
RUN096,t500ns,x2-x18_channel-edge,89,10.984375,0.009375,channel-drift,-1528.04737,9.51861032,1528.0770166802265,1528.24457,475756787000000.0,1.05801269e+19
RUN096,t500ns,x2-x18_channel-edge,90,10.9775391,0.009375,channel-drift,-1535.41438,10.0751556,1535.4474354634053,1535.61553,477996902000000.0,1.02163625e+19
RUN096,t500ns,x2-x18_channel-edge,91,10.9707031,0.009375,channel-drift,-1543.2096,10.7386464,1543.2469627569865,1543.41559,480355041000000.0,9.86857859e+18
RUN096,t500ns,x2-x18_channel-edge,92,10.9638672,0.009375,channel-drift,-1551.54856,11.5329658,1551.5914228102117,1551.76057,482862489000000.0,9.53683034e+18
RUN096,t500ns,x2-x18_channel-edge,93,10.9570313,0.009375,channel-drift,-1560.58097,12.4869349,1560.6309260902583,1560.80059,485559956000000.0,9.2212929e+18
RUN096,t500ns,x2-x18_channel-edge,94,10.9501954,0.009375,channel-drift,-1570.50218,13.637263,1570.561387634015,1570.73154,488500246000000.0,8.92233717e+18
RUN096,t500ns,x2-x18_channel-edge,95,10.9433594,0.009375,channel-drift,-1581.56719,15.0288932,1581.6385946591317,1581.80925,491752437000000.0,8.64053402e+18
RUN096,t500ns,x2-x18_channel-edge,96,10.9365234,0.009375,channel-drift,-1594.11039,16.7189965,1594.198061832318,1594.36919,495406705000000.0,8.37674751e+18
RUN096,t500ns,x2-x18_channel-edge,97,10.9296875,0.009375,channel-drift,-1608.57152,18.7787738,1608.6811297769805,1608.85273,499581537000000.0,8.13216805e+18
RUN096,t500ns,x2-x18_channel-edge,98,10.9228516,0.009375,channel-drift,-1625.53062,21.2989931,1625.6701521725304,1625.84221,504432851000000.0,7.90842752e+18
RUN096,t500ns,x2-x18_channel-edge,99,10.9160156,0.009375,channel-drift,-1645.75473,24.3939959,1645.9355085644586,1646.10801,510166822000000.0,7.70768189e+18
RUN096,t500ns,x2-x18_channel-edge,100,10.9091797,0.009375,channel-drift,-1670.26183,28.2103528,1670.5000463214747,1670.67298,517056180000000.0,7.53278939e+18
RUN096,t500ns,x2-x18_channel-edge,101,10.9023438,0.009375,channel-drift,-1700.40535,32.9350773,1700.7242791309175,1700.89762,525463295000000.0,7.38745815e+18
RUN096,t500ns,x2-x18_channel-edge,102,10.8955079,0.009375,channel-drift,-1737.99169,38.8098278,1738.424953008591,1738.5987,535870753000000.0,7.27652242e+18
RUN096,t500ns,x2-x18_channel-edge,103,10.8886719,0.009375,channel-drift,-1785.43652,46.1463134,1786.0327682296652,1786.20689,548923333000000.0,7.20622649e+18
RUN096,t500ns,x2-x18_channel-edge,104,10.8818359,0.009375,channel-drift,-1845.98038,55.3506375,1846.810021744684,1846.9845,565484307000000.0,7.18468138e+18
RUN096,t500ns,x2-x18_channel-edge,105,10.875,0.009375,channel-drift,-1923.98284,66.9530928,1925.147445067507,1925.32224,586712896000000.0,7.22243233e+18
RUN096,t500ns,x2-x18_channel-edge,106,10.8681641,0.009375,channel-drift,-2025.32854,81.653764,2026.9738607377008,2027.14897,614170588000000.0,7.3333699e+18
RUN096,t500ns,x2-x18_channel-edge,107,10.8613281,0.009375,channel-drift,-2157.99726,100.38707,2160.3309325172136,2160.50632,649969108000000.0,7.53619744e+18
RUN096,t500ns,x2-x18_channel-edge,108,10.8544922,0.009375,channel-drift,-2332.90576,124.43373,2336.2219582485927,2336.39759,696978375000000.0,7.85744143e+18
RUN096,t500ns,x2-x18_channel-edge,109,10.8476563,0.009375,channel-drift,-2830.41329,-619.187888,2897.3493115008628,2897.51788,759140451000000.0,3.63678551e+18
RUN096,t500ns,x2-x18_channel-edge,110,10.8203125,0.01875,channel-drift,-168.068004,2.2739268,168.0833861856542,168.265886,48766831900000.0,4.41130402e+17
RUN096,t500ns,x2-x18_channel-edge,111,10.765625,0.01875,channel-drift,-181.009637,2.39484263,181.0254787539429,181.208845,52838783500000.0,3.21338962e+17
RUN096,t500ns,x2-x18_channel-edge,112,10.65625,0.01875,channel-drift,-196.922604,2.31328019,196.9361907608103,197.121738,58345885800000.0,1.9700645e+17
RUN096,t500ns,x2-x18_channel-edge,113,10.546875,0.01875,channel-drift,-217.660712,2.98158888,217.68113244054084,217.868306,64618968600000.0,1.12744345e+17
RUN096,t500ns,x2-x18_channel-edge,114,10.4375,0.01875,channel-drift,-240.946906,4.51861326,240.98927232714382,241.177034,71295265800000.0,6.3991452e+16
RUN096,t500ns,x2-x18_channel-edge,115,10.328125,0.01875,channel-drift,-270.007068,7.69442165,270.1166801485695,270.304328,79159484200000.0,3.62369885e+16
RUN096,t500ns,x2-x18_channel-edge,116,10.21875,0.01875,channel-drift,-309.950323,13.8713134,310.26056156599304,310.447527,89441367600000.0,2.04886263e+16
RUN096,t500ns,x2-x18_channel-edge,117,10.109375,0.01875,channel-drift,-366.082022,24.7058912,366.91474199273426,367.100502,104101655000000.0,1.13671324e+16
RUN096,t500ns,x2-x18_channel-edge,118,10.0,0.01875,channel-drift,-444.259876,41.8201989,446.2238972304945,446.407914,124492829000000.0,5843586810000000.0
RUN096,t500ns,x2-x18_channel-edge,119,9.875,0.01875,channel-drift,-523.703548,66.625937,527.924636353444,528.106547,151153775000000.0,2466767620000000.0
RUN096,t500ns,x2-x18_channel-edge,120,9.75,0.01875,channel-drift,-562.281774,94.039114,570.0913508679921,570.270727,175893303000000.0,802986719000000.0
RUN096,t500ns,x2-x18_channel-edge,121,9.625,0.01875,channel-drift,-482.159772,103.941147,493.2360568478014,493.412599,175253591000000.0,185570303000000.0
RUN096,t500ns,x2-x18_channel-edge,122,9.5,0.01875,channel-drift,-272.932966,74.3510236,282.8789116210767,283.052274,125865377000000.0,28835478800000.0
RUN096,t500ns,x2-x18_channel-edge,123,9.375,0.0375,channel-drift,-106.674101,46.2614618,116.27332743166447,116.439073,62031451700000.0,2101903680000.0
RUN096,t500ns,x2-x18_channel-edge,124,9.375,0.05625,channel-drift,-148.083412,75.829615,166.3695507615801,166.531182,79077961700000.0,1553749140000.0
RUN096,t500ns,x2-x18_channel-edge,125,9.25,0.075,channel-drift,-44.0511903,15.8299023,46.80911421586996,46.9764358,27512109500000.0,961014087000.0
RUN096,t500ns,x2-x18_channel-edge,126,9.25,0.09375,channel-drift,-69.8282992,32.9117956,77.19571010607325,77.3558495,43611460500000.0,307580589000.0
RUN096,t500ns,x2-x18_channel-edge,127,9.25,0.1125,channel-drift,-94.322095,57.5300575,110.48241996418403,110.633409,58900833700000.0,58748183200.0
RUN096,t500ns,x2-x18_channel-edge,128,9.25,0.13125,channel-drift,-116.587405,88.9901479,146.6692518147478,146.810277,72458206200000.0,8922081040.0
RUN096,t500ns,x2-x18_channel-edge,129,9.25,0.15,UID-drift,-127.900372,129.793285,182.2218482751989,182.348443,76605339000000.0,1094125.68
RUN096,t500ns,x2-x18_channel-edge,130,9.125,0.175,UID-drift,-38.1974029,9.43087569,39.344415163847096,39.4856912,23537291900000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,131,9.0,0.2,gate/UID-transition,-15.8647793,-2.05399708,15.99719119853098,16.0986295,2701374190000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,132,8.875,0.2,gate/UID-transition,-41.4916345,-5.73802386,41.886521117174674,41.9440256,7342330710000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,133,8.75,0.2,gate/UID-transition,-99.5624617,-14.5401668,100.61858789674892,100.652858,27093992900000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,134,8.625,0.175,gate/UID-transition,-77.4946782,-12.889173,78.55925107805881,78.5865065,35467440900000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,135,8.5,0.15,gate/UID-transition,-71.3499965,-12.8597116,72.49961505404829,72.53057,58532350300000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,136,8.375,0.15,gate/UID-transition,-182.670501,-30.589577,185.21402257018752,185.252196,342613055000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,137,8.25,0.13125,gate-channel,-202.596293,-19.2831886,203.51191439305222,203.52766,833448606000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,138,8.125,0.13125,gate-channel,-363.5041,-27.0075938,364.50602304992964,364.516585,2560876980000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,139,8.0,0.1125,gate-channel,-207.129329,-11.4441295,207.44523863420682,207.447974,1957740740000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,140,7.875,0.1125,gate-channel,-317.476742,-13.9606046,317.7835429844222,317.784119,3861651160000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,141,7.75,0.09375,gate-channel,-94.4619821,-4.17726392,94.55429972305889,94.553577,1320501120000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,142,7.625,0.09375,gate-channel,-145.415684,-5.48695991,145.51916671779634,145.517894,2363128550000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,143,7.5,0.075,gate-channel,-23.5498078,-1.03957657,23.57274203103733,23.571929,414973670000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,144,7.375,0.075,gate-channel,-38.8465934,-1.52958303,38.87669537178524,38.8757421,762890355000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,145,7.25,0.075,gate-channel,-59.9345247,-2.12788639,59.972286528893136,59.971251,1292016240000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,146,7.125,0.075,gate-channel,-87.3568274,-2.82199739,87.40239677870714,87.4013085,2044268790000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,147,7.0,0.075,gate-channel,-121.195502,-3.59536206,121.24881992569863,121.247699,3052914730000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,148,6.875,0.075,gate-channel,-160.995031,-4.42446408,161.05581606724476,161.05468,4336886560000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,149,6.75,0.05625,gate-channel,-26.4089015,-0.93235548,26.425354589442847,26.4252794,738424964000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,150,6.625,0.05625,gate-channel,-39.5364836,-1.3046868,39.558004791687395,39.5579408,1174700680000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,151,6.5,0.05625,gate-channel,-56.9778934,-1.76361818,57.005181215277176,57.0051774,1792995790000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,152,6.375,0.05625,gate-channel,-79.2125609,-2.30591945,79.24611705847863,79.2462577,2633976740000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,153,6.25,0.05625,gate-channel,-106.403468,-2.92157702,106.44357009566532,106.443997,3733763020000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,154,6.125,0.05625,gate-channel,-138.26271,-3.58762019,138.30924768493173,138.310185,5118658950000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,155,6.0,0.05625,gate-channel,-173.987556,-4.27797055,174.04014098730156,174.04193,6800666690000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,156,5.875,0.0375,gate-channel,-34.1937428,-1.07835488,34.21074240527048,34.2328856,1388437700000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,157,5.75,0.0375,gate-channel,-48.8218858,-1.4448618,48.843261138967165,48.8723846,2104659060000000.0,0.0
RUN096,t500ns,x2-x18_channel-edge,158,5.625,0.0375,gate-channel,-67.4646487,-1.87473938,67.49069174306435,67.5284892,3091901860000000.0,0.0
