"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 1e+19, 0, 8.94234787e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464358, 12.1176471, 0.0128722772, 8906.18787, 0, 1.80989196e+18, 4.14997602e-19, 198.534295, -6.259336e-05, -1.33739438, 1e+19, 3.47556566e-11, 0.0239275824, 8906.18787, 299.99989, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 1.69049704e-35, 198.534295, 0.603485599, 182.980326, 0.0284438412, -1.08624321e-37, 0.0296590142, -198.534291, -1.69044848e-35, -182.980322, 0, 1.19999937e-08, 1.19999937e-08, -2221363.22, -2221363.22, 0, 0.27, 3.332, 0, 0.0284438412, -198.534291, 0, 7.65544135e+17, 0, 0, 0, 0
0.0666666667, 0, 0, 1e+19, 0, 8.94234781e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464343, 12.1176471, 0.0128722772, 10111.9153, 0, 1.80989188e+18, 4.40469033e-19, 198.240679, -6.24430475e-05, -1.33821554, 1e+19, 3.68888649e-11, -0.0171097938, 10111.9153, 299.99989, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 1.76537855e-35, 198.240679, 0.603827417, 182.676876, -0.0268698531, -2.09567371e-37, -0.0232230481, -198.240676, -1.76520828e-35, -182.676874, 0, 1.19999937e-08, 1.19999937e-08, -2219429.21, -2219429.21, 0, 0.27, 3.332, 0, -0.0268698531, -198.240676, 0, 7.65544172e+17, 0, 0, 0, 0
0.125, 0, 0, 1e+19, 0, 8.94234776e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464343, 12.1176471, 0.0128722772, 10111.8825, 0, 1.80989188e+18, 4.40469033e-19, 198.046259, -6.24430475e-05, -1.33821554, 1e+19, 3.68888649e-11, -0.0326469736, 10111.8825, 299.99989, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 1.79456593e-35, 198.046259, 0.604003131, 182.477896, -0.0268768313, -2.09567371e-37, -0.0232300263, -198.046256, -1.79439566e-35, -182.477893, 0, 1.19999937e-08, 1.19999937e-08, -2216063.74, -2216063.74, 0, 0.27, 3.332, 0, -0.0268768313, -198.046256, 0, 7.65544172e+17, 0, 0, 0, 0
0.191666667, 0, 0, 1e+19, 0, 8.94234711e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464387, 12.1176471, 0.0128722772, 10111.6843, 0, 1.80989214e+18, 5.13252336e-19, 198.874219, -6.28772608e-05, -1.3403245, 1e+19, 4.29843978e-11, -0.0290284561, 10111.6843, 299.99989, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 2.00916414e-35, 198.874219, 0.604669449, 183.255582, -0.0525969184, -3.48383934e-37, -0.0452584874, -198.874207, -2.00876069e-35, -183.255572, 0, 1.19999937e-08, 1.19999937e-08, -2221648.7, -2221648.7, 0, 0.27, 3.332, 0, -0.0525969184, -198.874207, 0, 7.65544063e+17, 0, 0, 0, 0
0.25, 0, 0, 1e+19, 0, 8.94234638e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464387, 12.1176471, 0.0128722772, 10111.5289, 0, 1.80989213e+18, 5.13252336e-19, 199.435842, -6.28772608e-05, -1.3403245, 1e+19, 4.29843978e-11, -0.0216633702, 10111.5289, 299.999889, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 2.0925851e-35, 199.435842, 0.605046497, 183.792569, -0.0526049594, -3.48383934e-37, -0.0452665284, -199.435831, -2.09218166e-35, -183.79256, 0, 1.19999937e-08, 1.19999937e-08, -2231370.38, -2231370.38, 0, 0.27, 3.332, 0, -0.0526049594, -199.435831, 0, 7.65544062e+17, 0, 0, 0, 0
0.316666667, 0, 0, 1e+19, 0, 8.94234562e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464399, 12.1176471, 0.0128722772, 10111.3442, 0, 1.8098922e+18, 6.03804544e-19, 199.653678, -6.29987088e-05, -1.3425649, 1e+19, 5.056806e-11, -0.0484019383, 10111.3442, 299.999889, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 2.35736338e-35, 199.653678, 0.605861916, 183.939737, -0.0773420394, -4.87696127e-37, -0.066145466, -199.653653, -2.35669105e-35, -183.939716, 0, 1.19999937e-08, 1.19999937e-08, -2232931.24, -2232931.24, 0, 0.27, 3.332, 0, -0.0773420394, -199.653653, 0, 7.65544029e+17, 0, 0, 0, 0
0.375, 0, 0, 1e+19, 0, 8.94234478e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464399, 12.1176471, 0.0128722772, 10111.1968, 0, 1.8098922e+18, 6.03804544e-19, 199.810749, -6.29987088e-05, -1.3425649, 1e+19, 5.056806e-11, -0.06192465, 10111.1968, 299.999889, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 2.46114223e-35, 199.810749, 0.606318614, 184.063679, -0.0773503389, -4.87696127e-37, -0.0661537656, -199.810724, -2.46046989e-35, -184.063658, 0, 1.19999936e-08, 1.19999936e-08, -2235650.03, -2235650.03, 0, 0.27, 3.332, 0, -0.0773503389, -199.810724, 0, 7.65544027e+17, 0, 0, 0, 0
0.441666667, 0, 0, 1e+19, 0, 8.94234341e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464469, 12.1176471, 0.0128722772, 10110.8258, 0, 1.80989261e+18, 7.41891595e-19, 201.131068, -6.36942912e-05, -1.34540523, 1e+19, 6.213272e-11, -0.0564509595, 10110.8258, 299.999888, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 2.86712731e-35, 201.131068, 0.607272404, 185.270144, -0.0996187469, -6.39675131e-37, -0.0842748813, -201.131027, -2.86618652e-35, -185.270112, 0, 1.19999936e-08, 1.19999936e-08, -2244594.08, -2244594.08, 0, 0.27, 3.332, 0, -0.0996187469, -201.131027, 0, 7.65543852e+17, 0, 0, 0, 0
0.5, 0, 0, 1e+19, 0, 8.94234186e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464469, 12.1176471, 0.0128722772, 10110.5512, 0, 1.80989261e+18, 7.41891595e-19, 202.030751, -6.36942912e-05, -1.34540523, 1e+19, 6.213272e-11, -0.0484714824, 10110.5512, 299.999888, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 3.02540477e-35, 202.030751, 0.60780236, 186.117411, -0.0996274492, -6.39675131e-37, -0.0842835836, -202.03071, -3.02446398e-35, -186.117379, 0, 1.19999936e-08, 1.19999936e-08, -2260166, -2260166, 0, 0.27, 3.332, 0, -0.0996274492, -202.03071, 0, 7.65543849e+17, 0, 0, 0, 0
0.566666667, 0, 0, 1e+19, 0, 8.94234033e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34464505, 12.1176471, 0.0128722772, 10110.208, 0, 1.80989282e+18, 9.03689541e-19, 202.691866, -6.4051016e-05, -1.34812568, 1e+19, 7.56831461e-11, -0.0737662843, 10110.208, 299.999887, 12.1176471, 12.1176471, 0.0128722772, 0.0128722772, 1e+19, 3.4989947e-35, 202.691866, 0.608893085, 186.63952, -0.120713334, -8.18009195e-37, -0.100736707, -202.691805, -3.49773127e-35, -186.639475, 0, 1.19999936e-08, 1.19999936e-08, -2264750.76, -2264750.76, 0, 0.27, 3.332, 0, -0.120713334, -202.691805, 0, 7.65543755e+17, 0, 0, 0, 0
