"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 5e+15, 0, 8.94336004e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.45098774, 116.280037, 1.25944174, 47058.7229, 0, 1838.33179, 1271.3659, 6.5546202e-10, -0.003722302, -2.88871968, 5e+15, -5.02165352e+11, 238.635615, 47058.1178, 300.000252, 117.19603, 116.280037, 1.28078819, 1.25944174, 5e+15, 2.68669914e-11, 6.29012887e-10, 0.130020045, 159.899092, 1.09565398e-12, -4.77215687e-12, 0.218361306, -6.29011933e-10, -2.64397758e-11, 159.898943, 0, 1.20000143e-08, 1.20000143e-08, 4.69228205e-07, 1.39298171e-06, 1.43436572e-06, 0.27, 3.332, -5.10612206e-07, -3.67650288e-12, -6.55451709e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.68691763e+16
-1.77635684e-15, 0, 0, 1.5e+15, 0, 8.94336004e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.45098774, 116.280037, 1.25944174, 18614.0386, 0, 1838.33179, 1271.3659, 6.5546202e-10, -0.003722302, -2.88871968, 1.5e+15, -5.02165352e+11, 238.635615, -18612.5089, 300.000252, 117.19603, 116.280037, 1.28078819, 1.25944174, 1.5e+15, 2.68669914e-11, 6.29012887e-10, 0.130020045, 159.899092, 1.09565398e-12, -4.77215687e-12, 0.218361306, -6.29011933e-10, -2.64397758e-11, 159.898943, 0, 1.20000143e-08, 1.20000143e-08, 4.69228205e-07, 1.39298171e-06, 1.43436572e-06, 0.27, 3.332, -5.10612206e-07, -3.67650288e-12, -6.55451709e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.68691763e+16
0.125, 0, 0, 1.5e+15, 0, 8.94335198e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44800479, 116.279985, 1.25944174, 18643.6514, 0, 1664.64261, 13345.7218, 8.70535766e-10, -0.00330511576, -2.94651765, 1.5e+15, -1.00520128e+13, 71.9037437, -18643.5128, 300.000249, 117.19603, 116.279985, 1.28078819, 1.25944174, 1.5e+15, 3.73611838e-10, 5.16762417e-10, 0.128646519, 145.338171, 1.06997895e-12, -1.54583389e-10, 0.496146456, -5.1676131e-10, -3.40132005e-10, 145.337324, 0, 1.20000141e-08, 1.20000141e-08, 5.26414905e-06, 1.2167057e-05, 7.40112534e-06, 0.27, 3.332, -4.98217361e-07, -1.5351341e-10, -8.56893315e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.50012847e+16
0.125, 0, 0, 5e+15, 0, 8.94335198e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44800479, 116.279985, 1.25944174, 47293.9357, 0, 1664.64261, 13345.7218, 8.70535766e-10, -0.00330511576, -2.94651765, 5e+15, -1.00520128e+13, 106.410177, 47293.816, 300.000249, 117.19603, 116.279985, 1.28078819, 1.25944174, 5e+15, 3.73611838e-10, 5.16762417e-10, 0.128646519, 145.338171, 1.06997895e-12, -1.54583389e-10, 0.496146456, -5.1676131e-10, -3.40132005e-10, 145.337324, 0, 1.20000141e-08, 1.20000141e-08, 5.26414905e-06, 1.2167057e-05, 7.40112534e-06, 0.27, 3.332, -4.98217361e-07, -1.5351341e-10, -8.56893315e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.50012847e+16
0.25, 0, 0, 5e+15, 0, 8.94336811e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44909644, 116.280024, 1.25944174, 47237.7416, 0, 1748.02578, 28148.9872, 1.3161782e-09, -0.00313321414, -2.96690308, 5e+15, -2.07080547e+13, 88.7412456, 47237.6583, 300.000255, 117.19603, 116.280024, 1.28078819, 1.25944174, 5e+15, 7.21559718e-10, 5.94636606e-10, 0.12774163, 160.335235, 1.59641612e-12, -5.67176021e-12, 0.746622352, -5.94634463e-10, -7.21537427e-10, 160.333496, 0, 1.20000145e-08, 1.20000145e-08, 1.11841858e-05, 2.62183018e-05, 1.57131188e-05, 0.27, 3.332, -6.79002819e-07, -4.07534409e-12, -1.31617189e-09, 0, 1.5e+15, 0, 0, 2e+18, 2.69099365e+16
0.25, 0, 0, 1.5e+15, 0, 8.94336811e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44909644, 116.280024, 1.25944174, 18623.7523, 0, 1748.02578, 28148.9872, 1.3161782e-09, -0.00313321414, -2.96690308, 1.5e+15, -2.07080547e+13, 150.67647, -18623.1428, 300.000255, 117.19603, 116.280024, 1.28078819, 1.25944174, 1.5e+15, 7.21559718e-10, 5.94636606e-10, 0.12774163, 160.335235, 1.59641612e-12, -5.67176021e-12, 0.746622352, -5.94634463e-10, -7.21537427e-10, 160.333496, 0, 1.20000145e-08, 1.20000145e-08, 1.11841858e-05, 2.62183018e-05, 1.57131188e-05, 0.27, 3.332, -6.79002819e-07, -4.07534409e-12, -1.31617189e-09, 0, 1.5e+15, 0, 0, 2e+18, 2.69099365e+16
0.375, 0, 0, 1.5e+15, 0, 8.94336839e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44423788, 116.279957, 1.25944174, 18676.5703, 0, 1513.14428, 46121.992, 1.6440376e-09, -0.00200504439, -2.97480972, 1.5e+15, -4.42237216e+13, 206.80885, -18675.4253, 300.000255, 117.19603, 116.279957, 1.28078819, 1.25944174, 1.5e+15, 1.18769253e-09, 4.64024347e-10, 0.126622086, 146.10087, 2.96887538e-12, -2.45623501e-10, 1.46216278, -4.64014849e-10, -1.16201662e-09, 146.093553, 0, 1.20000145e-08, 1.20000145e-08, 1.94123702e-05, 4.22397468e-05, 2.38519282e-05, 0.27, 3.332, -1.02455151e-06, -2.42654626e-10, -1.62603147e-09, 0, 1.5e+15, 0, 0, 2e+18, 2.50775094e+16
0.375, 0, 0, 5e+15, 0, 8.94336839e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44423788, 116.279957, 1.25944174, 47447.5234, 0, 1513.14428, 46121.992, 1.6440376e-09, -0.00200504439, -2.97480972, 5e+15, -4.42237216e+13, 250.301217, 47446.8631, 300.000255, 117.19603, 116.279957, 1.28078819, 1.25944174, 5e+15, 1.18769253e-09, 4.64024347e-10, 0.126622086, 146.10087, 2.96887538e-12, -2.45623501e-10, 1.46216278, -4.64014849e-10, -1.16201662e-09, 146.093553, 0, 1.20000145e-08, 1.20000145e-08, 1.94123702e-05, 4.22397468e-05, 2.38519282e-05, 0.27, 3.332, -1.02455151e-06, -2.42654626e-10, -1.62603147e-09, 0, 1.5e+15, 0, 0, 2e+18, 2.50775094e+16
0.5, 0, 0, 5e+15, 0, 8.94339351e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44345791, 116.279983, 1.25944174, 47480.5011, 0, 1514.502, 82790.6672, 2.34653204e-09, -0.00120191464, -2.98915384, 5e+15, -7.34227593e+13, 235.394787, 47479.9176, 300.000264, 117.19603, 116.279983, 1.28078819, 1.25944174, 5e+15, 1.84188772e-09, 5.06214144e-10, 0.125757663, 161.572683, 3.20124852e-12, -1.51986452e-10, 1.49332735, -5.06204022e-10, -1.8356063e-09, 161.565781, 0, 1.2000015e-08, 1.2000015e-08, 3.19730864e-05, 7.49857806e-05, 4.49237751e-05, 0.27, 3.332, -1.911081e-06, -1.48785203e-10, -2.34181032e-09, 0, 1.5e+15, 0, 0, 2e+18, 2.70326896e+16
0.5, 0, 0, 1.5e+15, 0, 8.94339351e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44345791, 116.279983, 1.25944174, 18678.7679, 0, 1514.502, 82790.6672, 2.34653204e-09, -0.00120191464, -2.98915384, 1.5e+15, -7.34227593e+13, 304.635848, -18676.2836, 300.000264, 117.19603, 116.279983, 1.28078819, 1.25944174, 1.5e+15, 1.84188772e-09, 5.06214144e-10, 0.125757663, 161.572683, 3.20124852e-12, -1.51986452e-10, 1.49332735, -5.06204022e-10, -1.8356063e-09, 161.565781, 0, 1.2000015e-08, 1.2000015e-08, 3.19730864e-05, 7.49857806e-05, 4.49237751e-05, 0.27, 3.332, -1.911081e-06, -1.48785203e-10, -2.34181032e-09, 0, 1.5e+15, 0, 0, 2e+18, 2.70326896e+16
0.625, 0, 0, 1.5e+15, 0, 8.94340216e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43662199, 116.279898, 1.25944174, 18741.2897, 0, 1266.14875, 887963.228, 2.29597251e-08, 0.00100371643, -3.04365491, 1.5e+15, -1.00374405e+14, 358.489845, -18737.8607, 300.000267, 117.19603, 116.279898, 1.28078819, 1.25944174, 1.5e+15, 2.26164148e-08, 3.77847925e-10, 0.124646842, 147.625228, 4.89409837e-12, -9.2512813e-09, 2.4540684, -3.77816228e-10, -2.06377327e-08, 147.604829, 0, 1.20000152e-08, 1.20000152e-08, 0.000382884689, 0.000778320304, 0.000441953305, 0.27, 3.332, -4.65176896e-05, -9.2463872e-09, -2.1015549e-08, 0, 1.5e+15, 0, 0, 2e+18, 2.52303008e+16
0.625, 0, 0, 5e+15, 0, 8.94340216e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43662199, 116.279898, 1.25944174, 47785.7558, 0, 1266.14875, 887963.228, 2.29597251e-08, 0.00100371643, -3.04365491, 5e+15, -1.00374405e+14, 401.977551, 47784.065, 300.000267, 117.19603, 116.279898, 1.28078819, 1.25944174, 5e+15, 2.26164148e-08, 3.77847925e-10, 0.124646842, 147.625228, 4.89409837e-12, -9.2512813e-09, 2.4540684, -3.77816228e-10, -2.06377327e-08, 147.604829, 0, 1.20000152e-08, 1.20000152e-08, 0.000382884689, 0.000778320304, 0.000441953305, 0.27, 3.332, -4.65176896e-05, -9.2463872e-09, -2.1015549e-08, 0, 1.5e+15, 0, 0, 2e+18, 2.52303008e+16
0.75, 0, 0, 5e+15, 0, 8.943437e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43386341, 116.279911, 1.25944174, 47913.8537, 0, 1216.68271, 1870726.54, 4.42672091e-08, 0.00273200721, -3.06016001, 5e+15, -1.41373193e+14, 390.267719, 47912.2643, 300.000279, 117.19603, 116.279911, 1.28078819, 1.25944174, 5e+15, 4.38745139e-08, 3.92756951e-10, 0.123796774, 163.67994, 4.85977392e-12, -2.38434138e-10, 2.23976451, -3.92726883e-10, -4.3873866e-08, 163.664615, 0, 1.20000159e-08, 1.20000159e-08, 0.000819680578, 0.00172937239, 0.000987164951, 0.27, 3.332, -7.74731405e-05, -2.33574364e-10, -4.42665929e-08, 0, 1.5e+15, 0, 0, 2e+18, 2.72374124e+16
0.75, 0, 0, 1.5e+15, 0, 8.943437e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43386341, 116.279911, 1.25944174, 18753.8487, 0, 1216.68271, 1870726.54, 4.42672091e-08, 0.00273200721, -3.06016001, 1.5e+15, -1.41373193e+14, 467.162814, -18748.0292, 300.000279, 117.19603, 116.279911, 1.28078819, 1.25944174, 1.5e+15, 4.38745139e-08, 3.92756951e-10, 0.123796774, 163.67994, 4.85977392e-12, -2.38434138e-10, 2.23976451, -3.92726883e-10, -4.3873866e-08, 163.664615, 0, 1.20000159e-08, 1.20000159e-08, 0.000819680578, 0.00172937239, 0.000987164951, 0.27, 3.332, -7.74731405e-05, -2.33574364e-10, -4.42665929e-08, 0, 1.5e+15, 0, 0, 2e+18, 2.72374124e+16
0.875, 0, 0, 1.5e+15, 0, 8.94345548e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.42494292, 116.279802, 1.25944174, 18835.0417, 0, 1003.14251, 2984479.55, 6.98213511e-08, 0.00666327162, -3.06331497, 1.5e+15, -1.61169253e+14, 513.872482, -18828.0305, 300.000286, 117.19603, 116.279802, 1.28078819, 1.25944174, 1.5e+15, 6.95422876e-08, 2.85750797e-10, 0.122680908, 149.906486, 6.61757189e-12, -1.341009e-08, 3.41772156, -2.8567416e-10, -6.82370812e-08, 149.867521, 0, 1.20000162e-08, 1.20000162e-08, 0.00127980947, 0.00263543376, 0.0014888538, 0.27, 3.332, -0.000133229507, -1.34034724e-08, -6.85227553e-08, 0, 1.5e+15, 0, 0, 2e+18, 2.54601489e+16
0.875, 0, 0, 5e+15, 0, 8.94345548e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.42494292, 116.279802, 1.25944174, 48318.406, 0, 1003.14251, 2984479.55, 6.98213511e-08, 0.00666327162, -3.06331497, 5e+15, -1.61169253e+14, 563.197023, 48315.1236, 300.000286, 117.19603, 116.279802, 1.28078819, 1.25944174, 5e+15, 6.95422876e-08, 2.85750797e-10, 0.122680908, 149.906486, 6.61757189e-12, -1.341009e-08, 3.41772156, -2.8567416e-10, -6.82370812e-08, 149.867521, 0, 1.20000162e-08, 1.20000162e-08, 0.00127980947, 0.00263543376, 0.0014888538, 0.27, 3.332, -0.000133229507, -1.34034724e-08, -6.85227553e-08, 0, 1.5e+15, 0, 0, 2e+18, 2.54601489e+16
1, 0, 0, 5e+15, 0, 8.94350239e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.42005459, 116.279799, 1.25944174, 48543.7301, 0, 941.220482, 5049643.48, 1.07210596e-07, 0.00990436717, -3.072022, 5e+15, -2.05678136e+14, 563.721481, 48540.4568, 300.000303, 117.19603, 116.279799, 1.28078819, 1.25944174, 5e+15, 1.06923736e-07, 2.87614142e-10, 0.121840665, 166.580033, 6.72061478e-12, -5.25494436e-09, 2.98408274, -2.87535612e-10, -1.06794527e-07, 166.553302, 0, 1.20000172e-08, 1.20000172e-08, 0.0020232514, 0.0044972267, 0.00267792099, 0.27, 3.332, -0.000203945681, -5.24822375e-09, -1.07082063e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.75242894e+16
1, 0, 0, 1.5e+15, 0, 8.94350239e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.42005459, 116.279799, 1.25944174, 18868.4493, 0, 941.220482, 5049643.48, 1.07210596e-07, 0.00990436717, -3.072022, 1.5e+15, -2.05678136e+14, 651.660839, -18857.1928, 300.000303, 117.19603, 116.279799, 1.28078819, 1.25944174, 1.5e+15, 1.06923736e-07, 2.87614142e-10, 0.121840665, 166.580033, 6.72061478e-12, -5.25494436e-09, 2.98408274, -2.87535612e-10, -1.06794527e-07, 166.553302, 0, 1.20000172e-08, 1.20000172e-08, 0.0020232514, 0.0044972267, 0.00267792099, 0.27, 3.332, -0.000203945681, -5.24822375e-09, -1.07082063e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.75242894e+16
1.125, 0, 0, 1.5e+15, 0, 8.94353268e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.4086514, 116.279656, 1.25944174, 18953.9162, 0, 786.965581, 37326186.3, 8.53386798e-07, 0.0166801893, -3.11233268, 1.5e+15, -2.12910066e+14, 717.976458, -18940.3128, 300.000314, 117.19603, 116.279656, 1.28078819, 1.25944174, 1.5e+15, 8.53197392e-07, 2.09670421e-10, 0.120711114, 152.936653, 8.75372752e-12, -3.33480971e-07, 4.40012811, -2.09487607e-10, -7.85325558e-07, 152.873342, 0, 1.20000178e-08, 1.20000178e-08, 0.0147188339, 0.0312997334, 0.0184041943, 0.27, 3.332, -0.00182329478, -3.33472218e-07, -7.85535045e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.57677004e+16
1.125, 0, 0, 5e+15, 0, 8.94353268e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.4086514, 116.279656, 1.25944174, 49061.3028, 0, 786.965581, 37326186.3, 8.53386798e-07, 0.0166801893, -3.11233268, 5e+15, -2.12910066e+14, 759.536573, 49055.4232, 300.000314, 117.19603, 116.279656, 1.28078819, 1.25944174, 5e+15, 8.53197392e-07, 2.09670421e-10, 0.120711114, 152.936653, 8.75372752e-12, -3.33480971e-07, 4.40012811, -2.09487607e-10, -7.85325558e-07, 152.873342, 0, 1.20000178e-08, 1.20000178e-08, 0.0147188339, 0.0312997334, 0.0184041943, 0.27, 3.332, -0.00182329478, -3.33472218e-07, -7.85535045e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.57677004e+16
1.25, 0, 0, 5e+15, 0, 8.94359544e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.40106419, 116.27963, 1.25944174, 49405.1698, 0, 737.440855, 77374659.1, 1.64692748e-06, 0.0225869765, -3.12359065, 5e+15, -2.55607931e+14, 790.651335, 49398.8429, 300.000336, 117.19603, 116.27963, 1.28078819, 1.25944174, 5e+15, 1.64671846e-06, 2.09241486e-10, 0.119876638, 170.331958, 9.19311074e-12, -2.54362015e-09, 3.71650314, -2.09039437e-10, -1.64671649e-06, 170.291408, 0, 1.20000191e-08, 1.20000191e-08, 0.0312492771, 0.0689915423, 0.0406260528, 0.27, 3.332, -0.00288378748, -2.53442704e-09, -1.64692553e-06, 0, 1.5e+15, 0, 0, 2e+18, 2.78944532e+16
1.25, 0, 0, 1.5e+15, 0, 8.94359544e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.40106419, 116.27963, 1.25944174, 18996.4518, 0, 737.440855, 77374659.1, 1.64692748e-06, 0.0225869765, -3.12359065, 1.5e+15, -2.55607931e+14, 895.782023, -18975.3196, 300.000336, 117.19603, 116.27963, 1.28078819, 1.25944174, 1.5e+15, 1.64671846e-06, 2.09241486e-10, 0.119876638, 170.331958, 9.19311074e-12, -2.54362015e-09, 3.71650314, -2.09039437e-10, -1.64671649e-06, 170.291408, 0, 1.20000191e-08, 1.20000191e-08, 0.0312492771, 0.0689915423, 0.0406260528, 0.27, 3.332, -0.00288378748, -2.53442704e-09, -1.64692553e-06, 0, 1.5e+15, 0, 0, 2e+18, 2.78944532e+16
1.375, 0, 0, 1.5e+15, 0, 8.94364496e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.38625685, 116.279434, 1.25944174, 19103.7927, 0, 643.997928, 121652033, 2.54546304e-06, 0.0338915524, -3.12048146, 1.5e+15, -2.50027209e+14, 1000.92061, -19077.5536, 300.000354, 117.19603, 116.279434, 1.28078819, 1.25944174, 1.5e+15, 2.54530902e-06, 1.59128074e-10, 0.11872206, 156.697735, 1.1793935e-11, -4.55715017e-07, 5.32515708, -1.58690413e-10, -2.50418087e-06, 156.607225, 0, 1.20000201e-08, 1.20000201e-08, 0.0474678406, 0.103157971, 0.0604147734, 0.27, 3.332, -0.00472464299, -4.55703223e-07, -2.50433956e-06, 0, 1.5e+15, 0, 0, 2e+18, 2.61649373e+16
1.375, 0, 0, 5e+15, 0, 8.94364496e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.38625685, 116.279434, 1.25944174, 50070.5148, 0, 643.997928, 121652033, 2.54546304e-06, 0.0338915524, -3.12048146, 5e+15, -2.50027209e+14, 1039.23606, 50059.7288, 300.000354, 117.19603, 116.279434, 1.28078819, 1.25944174, 5e+15, 2.54530902e-06, 1.59128074e-10, 0.11872206, 156.697735, 1.1793935e-11, -4.55715017e-07, 5.32515708, -1.58690413e-10, -2.50418087e-06, 156.607225, 0, 1.20000201e-08, 1.20000201e-08, 0.0474678406, 0.103157971, 0.0604147734, 0.27, 3.332, -0.00472464299, -4.55703223e-07, -2.50433956e-06, 0, 1.5e+15, 0, 0, 2e+18, 2.61649373e+16
1.5, 0, 0, 5e+15, 0, 8.94373685e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.37458802, 116.279362, 1.25944174, 50588.6222, 0, 617.105673, 199093083, 3.91612832e-06, 0.0444575435, -3.12154749, 5e+15, -2.8918663e+14, 1144.97216, 50575.6634, 300.000387, 117.19603, 116.279362, 1.28078819, 1.25944174, 5e+15, 3.91596621e-06, 1.6302025e-10, 0.11788891, 174.847573, 1.31605226e-11, -9.71695012e-08, 4.39387083, -1.62488162e-10, -3.91476046e-06, 174.792356, 0, 1.2000022e-08, 1.2000022e-08, 0.07508478, 0.173743211, 0.105514159, 0.27, 3.332, -0.00685572824, -9.71563406e-08, -3.91492295e-06, 0, 1.5e+15, 0, 0, 2e+18, 2.83866539e+16
