"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 5e+15, 0, 8.94342321e-22, 3.718e+18, 6.44e+20, 4.84999972, 4, 2.21871527, 116.280942, 1.25944174, 176.792035, 0, 2.74598975e+14, 0.310267449, 316.934594, -0.106282673, -3.44140506, 5e+15, 5.98719281e+25, 176.69208, 5.94411786, 300.000257, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 4.92337931e-15, 316.934594, 0.558705779, 76.8286969, 0.169841163, -2.10798089e-18, 2.09972784, -316.934548, -4.92337886e-15, -76.7999988, 0, 1.20000146e-08, 1.20000146e-08, 17271953, 16543070.4, 307544.185, 0.27, 3.332, -1036426.87, 0.169841163, -316.934548, 0, 1.49774669e+15, 0, 0, 2e+18, 2.42372e+16
-1.77635684e-15, 0, 0, 1.5e+15, 0, 8.94342321e-22, 3.718e+18, 6.44e+20, 4.84999972, 4, 2.21871527, 116.280942, 1.25944174, 59476.3593, 0, 2.74598975e+14, 0.310267449, 316.934594, -0.106282673, -3.44140506, 1.5e+15, 5.98719281e+25, 176.69208, -59476.0969, 300.000257, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 4.92337931e-15, 316.934594, 0.558705779, 76.8286969, 0.169841163, -2.10798089e-18, 2.09972784, -316.934548, -4.92337886e-15, -76.7999988, 0, 1.20000146e-08, 1.20000146e-08, 17271953, 16543070.4, 307544.185, 0.27, 3.332, -1036426.87, 0.169841163, -316.934548, 0, 1.49774669e+15, 0, 0, 2e+18, 2.42372e+16
0.125, 0, 0, 1.5e+15, 0, 8.94331775e-22, 3.718e+18, 6.44e+20, 4.84999976, 4, 2.21650662, 116.280942, 1.25944174, 59573.8068, 0, 2.56305384e+14, 0.34312497, 270.054233, -0.10585633, -3.44179887, 1.5e+15, 5.5929903e+25, -59.9650628, -59573.7766, 300.000222, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 5.21224599e-15, 270.054233, 0.558482303, 51.4658407, -0.177979895, -3.60567476e-16, 1.65691567, -270.054175, -5.19975955e-15, -51.439162, 0, 1.20000126e-08, 1.20000126e-08, 14717599.4, 14107879, 290383.346, 0.27, 3.332, -900103.752, -0.177979895, -270.054175, 0, 1.49789659e+15, 0, 0, 2e+18, 2.25948936e+16
0.125, 0, 0, 5e+15, 0, 8.94331775e-22, 3.718e+18, 6.44e+20, 4.84999976, 4, 2.21650662, 116.280942, 1.25944174, 228.506521, 0, 2.56305384e+14, 0.34312497, 270.054233, -0.10585633, -3.44179887, 5e+15, 5.5929903e+25, 28.7730063, 226.687768, 300.000222, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 5.21224599e-15, 270.054233, 0.558482303, 51.4658407, -0.177979895, -3.60567476e-16, 1.65691567, -270.054175, -5.19975955e-15, -51.439162, 0, 1.20000126e-08, 1.20000126e-08, 14717599.4, 14107879, 290383.346, 0.27, 3.332, -900103.752, -0.177979895, -270.054175, 0, 1.49789659e+15, 0, 0, 2e+18, 2.25948936e+16
0.25, 0, 0, 5e+15, 0, 8.9434343e-22, 3.718e+18, 6.44e+20, 4.84999972, 4, 2.21901715, 116.280942, 1.25944174, 114.075395, 0, 2.75519737e+14, 0.398854062, 318.693003, -0.106498009, -3.44819995, 5e+15, 6.00714511e+25, -58.4296053, 97.9753895, 300.000261, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 6.52668263e-15, 318.693003, 0.559759625, 76.8110859, -0.0818210068, -2.83199636e-17, 2.63932455, -318.692992, -6.52662119e-15, -76.7657273, 0, 1.20000148e-08, 1.20000148e-08, 17407880.5, 16676120.1, 309645.591, 0.27, 3.332, -1041406.03, -0.0818210068, -318.692992, 0, 1.49773914e+15, 0, 0, 2e+18, 2.42775228e+16
0.25, 0, 0, 1.5e+15, 0, 8.9434343e-22, 3.718e+18, 6.44e+20, 4.84999972, 4, 2.21901715, 116.280942, 1.25944174, 59611.9597, 0, 2.75519737e+14, 0.398854062, 318.693003, -0.106498009, -3.44819995, 1.5e+15, 6.00714511e+25, -23.0860155, -59611.9553, 300.000261, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 6.52668263e-15, 318.693003, 0.559759625, 76.8110859, -0.0818210068, -2.83199636e-17, 2.63932455, -318.692992, -6.52662119e-15, -76.7657273, 0, 1.20000148e-08, 1.20000148e-08, 17407880.5, 16676120.1, 309645.591, 0.27, 3.332, -1041406.03, -0.0818210068, -318.692992, 0, 1.49773914e+15, 0, 0, 2e+18, 2.42775228e+16
0.375, 0, 0, 1.5e+15, 0, 8.94333682e-22, 3.718e+18, 6.44e+20, 4.84999975, 4, 2.21708377, 116.280942, 1.25944174, 59843.9688, 0, 2.5795923e+14, 0.473082225, 272.97353, -0.106267204, -3.45067901, 1.5e+15, 5.6288617e+25, -177.106412, -59843.7067, 300.000228, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 7.22375202e-15, 272.97353, 0.560334172, 51.523904, -0.528585834, -6.33409361e-16, 4.88505306, -272.973018, -7.19592842e-15, -51.2918019, 0, 1.2000013e-08, 1.2000013e-08, 14944997.2, 14330802.1, 294277.052, 0.27, 3.332, -908472.2, -0.528585834, -272.973018, 0, 1.49788304e+15, 0, 0, 2e+18, 2.26710226e+16
0.375, 0, 0, 5e+15, 0, 8.94333682e-22, 3.718e+18, 6.44e+20, 4.84999975, 4, 2.21708377, 116.280942, 1.25944174, 183.274646, 0, 2.5795923e+14, 0.473082225, 272.97353, -0.106267204, -3.45067901, 5e+15, 5.6288617e+25, 7.90919906, 183.103906, 300.000228, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 7.22375202e-15, 272.97353, 0.560334172, 51.523904, -0.528585834, -6.33409361e-16, 4.88505306, -272.973018, -7.19592842e-15, -51.2918019, 0, 1.2000013e-08, 1.2000013e-08, 14944997.2, 14330802.1, 294277.052, 0.27, 3.332, -908472.2, -0.528585834, -272.973018, 0, 1.49788304e+15, 0, 0, 2e+18, 2.26710226e+16
0.5, 0, 0, 5e+15, 0, 8.94346755e-22, 3.718e+18, 6.44e+20, 4.8499997, 4, 2.21988641, 116.280942, 1.25944174, 83.996044, 0, 2.78138453e+14, 0.573057979, 323.810546, -0.107122724, -3.45843772, 5e+15, 6.06386159e+25, -79.0680909, 28.3473527, 300.000272, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 9.31792123e-15, 323.810546, 0.561745336, 77.1450539, -0.161913455, -5.27587118e-17, 5.49713443, -323.810506, -9.31777187e-15, -76.9489497, 0, 1.20000155e-08, 1.20000155e-08, 17808416.5, 17068305.2, 315795.689, 0.27, 3.332, -1055906.94, -0.161913455, -323.810506, 0, 1.49771769e+15, 0, 0, 2e+18, 2.44003017e+16
0.5, 0, 0, 1.5e+15, 0, 8.94346755e-22, 3.718e+18, 6.44e+20, 4.8499997, 4, 2.21988641, 116.280942, 1.25944174, 60015.7617, 0, 2.78138453e+14, 0.573057979, 323.810546, -0.107122724, -3.45843772, 1.5e+15, 6.06386159e+25, -45.0602918, -60015.7448, 300.000272, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 9.31792123e-15, 323.810546, 0.561745336, 77.1450539, -0.161913455, -5.27587118e-17, 5.49713443, -323.810506, -9.31777187e-15, -76.9489497, 0, 1.20000155e-08, 1.20000155e-08, 17808416.5, 17068305.2, 315795.689, 0.27, 3.332, -1055906.94, -0.161913455, -323.810506, 0, 1.49771769e+15, 0, 0, 2e+18, 2.44003017e+16
