"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837256, 0, 0, 0.0898541888, 0, 0, 0, 0, 0, 0, 0, 0, 0.000681813792, -0.089851602, 362.685351, 0, 0, 0, 0, 0, 0, 0, 0.949106984, 6.52575143e-10, 0, 0, -6.17681887e-12, 0, 0, 6.52545909e-10, 0, 0, 0, 0, 0, 0, 0.023, 4.07958408, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837255, 0, 0, 0.100478488, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158053788, -0.100466057, 362.685852, 0, 0, 0, 0, 0, 0, 0, 0.949467653, 7.2982956e-10, 0, 0, -1.30840917e-11, 0, 0, 7.29712267e-10, 0, 0, 0, 0, 0, 0, 0.023, 4.07958453, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837251, 0, 0, 0.134903918, 0, 0, 0, 0, 0, 0, 0, 0, 0.00367118459, -0.134853956, 362.687351, 0, 0, 0, 0, 0, 0, 0, 0.949799175, 9.79899476e-10, 0, 0, -2.92628103e-11, 0, 0, 9.79462439e-10, 0, 0, 0, 0, 0, 0, 0.023, 4.0795859, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837245, 0, 0, 0.201245958, 0, 0, 0, 0, 0, 0, 0, 0, 0.00663017396, -0.201136711, 362.689852, 0, 0, 0, 0, 0, 0, 0, 0.950181396, 1.46180537e-09, 0, 0, -5.23629777e-11, 0, 0, 1.46086723e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.07958818, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837234, 0, 0, 0.315190584, 0, 0, 0, 0, 0, 0, 0, 0, 0.011157553, -0.314993037, 362.693352, 0, 0, 0, 0, 0, 0, 0, 0.950614474, 2.28947953e-09, 0, 0, -8.78495449e-11, 0, 0, 2.28779348e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.07959137, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837216, 0, 0, 0.503693178, 0, 0, 0, 0, 0, 0, 0, 0, 0.0183249311, -0.503359726, 362.697853, 0, 0, 0, 0, 0, 0, 0, 0.951101578, 3.6586981e-09, 0, 0, -1.44121434e-10, 0, 0, 3.65585842e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.07959547, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837186, 0, 0, 0.811369419, 0, 0, 0, 0, 0, 0, 0, 0, 0.0298306902, -0.810820858, 362.703355, 0, 0, 0, 0, 0, 0, 0, 0.951648969, 5.89345054e-09, 0, 0, -2.34510566e-10, 0, 0, 5.8887829e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.07960048, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837138, 0, 0, 1.3111168, 0, 0, 0, 0, 0, 0, 0, 0, 0.048408423, -1.31022284, 362.709859, 0, 0, 0, 0, 0, 0, 0, 0.952266159, 9.52289108e-09, 0, 0, -3.80483078e-10, 0, 0, 9.51528702e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.07960641, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3583706, 0, 0, 2.1216262, 0, 0, 0, 0, 0, 0, 0, 0, 0.0784993913, -2.12017348, 362.717365, 0, 0, 0, 0, 0, 0, 0, 0.952966251, 1.54077873e-08, 0, 0, -6.16901813e-10, 0, 0, 1.53954325e-08, 0, 0, 0, 0, 0, 0, 0.023, 4.07961324, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35836934, 0, 0, 3.43649683, 0, 0, 0, 0, 0, 0, 0, 0, 0.127403145, -3.43413437, 362.725873, 0, 0, 0, 0, 0, 0, 0, 0.953766568, 2.49490623e-08, 0, 0, -1.00098734e-09, 0, 0, 2.49289738e-08, 0, 0, 0, 0, 0, 0, 0.023, 4.079621, 0, 0, 0, 0, 0, 0, 0, 0, 0
