"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 5e+15, 0, 8.94349564e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09668558, 116.280942, 1.25944174, 10938.6384, 0, 1.58748022e+13, 0.710137487, 16.5171369, -0.0579470304, -3.3407816, 5e+15, 3.45781623e+24, 189.710564, 10936.9932, 300.0003, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 3.28663709e-15, 16.5171369, 0.550572417, 25.4390998, -0.00414226476, -3.41176599e-18, -0.0327509611, -16.5171364, -3.28663532e-15, -25.4390787, 0, 1.20000171e-08, 1.20000171e-08, 792138.021, 720041.841, 237.925995, 0.27, 3.332, -72334.1059, -0.00414226476, -16.5171364, 0, 1.49986955e+15, 0, 0, 2e+18, 2.62614513e+16
-1.77635684e-15, 0, 0, 1.5e+15, 0, 8.94349564e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09668558, 116.280942, 1.25944174, 53101.871, 0, 1.58748022e+13, 0.710137487, 16.5171369, -0.0579470304, -3.3407816, 1.5e+15, 3.45781623e+24, 189.710564, -53101.5322, 300.0003, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 3.28663709e-15, 16.5171369, 0.550572417, 25.4390998, -0.00414226476, -3.41176599e-18, -0.0327509611, -16.5171364, -3.28663532e-15, -25.4390787, 0, 1.20000171e-08, 1.20000171e-08, 792138.021, 720041.841, 237.925995, 0.27, 3.332, -72334.1059, -0.00414226476, -16.5171364, 0, 1.49986955e+15, 0, 0, 2e+18, 2.62614513e+16
0.125, 0, 0, 1.5e+15, 0, 8.94343584e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.0943142, 116.280942, 1.25944174, 53187.4665, 0, 1.43814969e+13, 0.786777968, 13.6701242, -0.0581295693, -3.34105982, 1.5e+15, 3.1354227e+24, -43.1408073, -53187.449, 300.000279, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 3.59190121e-15, 13.6701242, 0.549852642, 21.8258444, -0.00666307143, -3.24937732e-16, -0.0804550693, -13.6701226, -3.57717343e-15, -21.8256961, 0, 1.20000158e-08, 1.20000158e-08, 655305.617, 594536.17, 215.109867, 0.27, 3.332, -60984.5567, -0.00666307143, -13.6701226, 0, 1.49988182e+15, 0, 0, 2e+18, 2.44509811e+16
0.125, 0, 0, 5e+15, 0, 8.94343584e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.0943142, 116.280942, 1.25944174, 11159.6467, 0, 1.43814969e+13, 0.786777968, 13.6701242, -0.0581295693, -3.34105982, 5e+15, 3.1354227e+24, 38.2417671, 11159.5812, 300.000279, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 3.59190121e-15, 13.6701242, 0.549852642, 21.8258444, -0.00666307143, -3.24937732e-16, -0.0804550693, -13.6701226, -3.57717343e-15, -21.8256961, 0, 1.20000158e-08, 1.20000158e-08, 655305.617, 594536.17, 215.109867, 0.27, 3.332, -60984.5567, -0.00666307143, -13.6701226, 0, 1.49988182e+15, 0, 0, 2e+18, 2.44509811e+16
0.25, 0, 0, 5e+15, 0, 8.9435051e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09678819, 116.280942, 1.25944174, 11042.8509, 0, 1.59021134e+13, 0.937612918, 16.5786457, -0.0580052074, -3.34806793, 5e+15, 3.46369571e+24, -48.3565442, 11042.745, 300.000304, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 4.58967706e-15, 16.5786457, 0.550810678, 25.6171348, -0.00127894137, -6.33480029e-17, -0.0975208992, -16.5786457, -4.58923987e-15, -25.6169492, 0, 1.20000173e-08, 1.20000173e-08, 796761.21, 724417.971, 235.395309, 0.27, 3.332, -72578.6345, -0.00127894137, -16.5786457, 0, 1.49986933e+15, 0, 0, 2e+18, 2.63009547e+16
0.25, 0, 0, 1.5e+15, 0, 8.9435051e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09678819, 116.280942, 1.25944174, 53212.2742, 0, 1.59021134e+13, 0.937612918, 16.5786457, -0.0580052074, -3.34806793, 1.5e+15, 3.46369571e+24, -7.79461724, -53212.2736, 300.000304, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 4.58967706e-15, 16.5786457, 0.550810678, 25.6171348, -0.00127894137, -6.33480029e-17, -0.0975208992, -16.5786457, -4.58923987e-15, -25.6169492, 0, 1.20000173e-08, 1.20000173e-08, 796761.21, 724417.971, 235.395309, 0.27, 3.332, -72578.6345, -0.00127894137, -16.5786457, 0, 1.49986933e+15, 0, 0, 2e+18, 2.63009547e+16
0.375, 0, 0, 1.5e+15, 0, 8.94345355e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09450906, 116.280942, 1.25944174, 53410.878, 0, 1.44275298e+13, 1.09204922, 13.7689128, -0.058241826, -3.34973065, 1.5e+15, 3.14534073e+24, -130.366712, -53410.7189, 300.000285, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 5.08200017e-15, 13.7689128, 0.550980604, 22.1468958, -0.0202255237, -5.01522484e-16, -0.257875918, -13.7688979, -5.05719299e-15, -22.1453944, 0, 1.20000162e-08, 1.20000162e-08, 662845.105, 601675.47, 210.25158, 0.27, 3.332, -61379.8868, -0.0202255237, -13.7688979, 0, 1.49988144e+15, 0, 0, 2e+18, 2.45250014e+16
0.375, 0, 0, 5e+15, 0, 8.94345355e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09450906, 116.280942, 1.25944174, 11146.6813, 0, 1.44275298e+13, 1.09204922, 13.7689128, -0.058241826, -3.34973065, 5e+15, 3.14534073e+24, 30.9395816, 11146.6384, 300.000285, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 5.08200017e-15, 13.7689128, 0.550980604, 22.1468958, -0.0202255237, -5.01522484e-16, -0.257875918, -13.7688979, -5.05719299e-15, -22.1453944, 0, 1.20000162e-08, 1.20000162e-08, 662845.105, 601675.47, 210.25158, 0.27, 3.332, -61379.8868, -0.0202255237, -13.7688979, 0, 1.49988144e+15, 0, 0, 2e+18, 2.45250014e+16
0.5, 0, 0, 5e+15, 0, 8.9435337e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09708974, 116.280942, 1.25944174, 11021.2142, 0, 1.59801726e+13, 1.33920874, 16.7608038, -0.058180178, -3.35758563, 5e+15, 3.48048813e+24, -54.7327784, 11021.0783, 300.000314, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 6.54595356e-15, 16.7608038, 0.552083752, 26.1675759, -0.00248854172, -1.15449146e-16, -0.218997808, -16.7608036, -6.54493541e-15, -26.1666595, 0, 1.20000178e-08, 1.20000178e-08, 810642.663, 737565.183, 227.014691, 0.27, 3.332, -73304.4955, -0.00248854172, -16.7608036, 0, 1.49986869e+15, 0, 0, 2e+18, 2.64198851e+16
0.5, 0, 0, 1.5e+15, 0, 8.9435337e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.09708974, 116.280942, 1.25944174, 53547.8918, 0, 1.59801726e+13, 1.33920874, 16.7608038, -0.058180178, -3.35758563, 1.5e+15, 3.48048813e+24, -14.0530047, -53547.8899, 300.000314, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 6.54595356e-15, 16.7608038, 0.552083752, 26.1675759, -0.00248854172, -1.15449146e-16, -0.218997808, -16.7608036, -6.54493541e-15, -26.1666595, 0, 1.20000178e-08, 1.20000178e-08, 810642.663, 737565.183, 227.014691, 0.27, 3.332, -73304.4955, -0.00248854172, -16.7608036, 0, 1.49986869e+15, 0, 0, 2e+18, 2.64198851e+16
