"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837354, 0, 0, 0.93547792, 0, 0, 0, 0, 0, 0, 0, 0, -0.00709839617, 0.935450988, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.831686243, 0.0996968894, 0, 0, -0.000943659985, 0, 0, 0.0996924232, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837365, 0, 0, 1.04608795, 0, 0, 0, 0, 0, 0, 0, 0, -0.0164550424, 1.04595852, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.830140547, 0.11149939, 0, 0, -0.00199891399, 0, 0, 0.111481471, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837399, 0, 0, 1.404492, 0, 0, 0, 0, 0, 0, 0, 0, -0.0382207626, 1.40397185, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.828719807, 0.149703661, 0, 0, -0.00447060262, 0, 0, 0.149636893, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837466, 0, 0, 2.0951778, 0, 0, 0, 0, 0, 0, 0, 0, -0.0690264529, 2.09404043, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.827081904, 0.223326411, 0, 0, -0.0079996891, 0, 0, 0.223183088, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3583758, 0, 0, 3.2814411, 0, 0, 0, 0, 0, 0, 0, 0, -0.116159201, 3.2793845, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.825226338, 0.349773129, 0, 0, -0.0134210122, 0, 0, 0.349515547, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837769, 0, 0, 5.24387031, 0, 0, 0, 0, 0, 0, 0, 0, -0.190771226, 5.24039905, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.823139787, 0.558951642, 0, 0, -0.0220174587, 0, 0, 0.558517832, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35838077, 0, 0, 8.44678695, 0, 0, 0, 0, 0, 0, 0, 0, -0.310527763, 8.44107709, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.82079583, 0.90035246, 0, 0, -0.0358248331, 0, 0, 0.899639446, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35838577, 0, 0, 13.6484614, 0, 0, 0, 0, 0, 0, 0, 0, -0.503824424, 13.6391591, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.818154352, 1.45479076, 0, 0, -0.058118888, 0, 0, 1.45362937, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35839388, 0, 0, 22.0820259, 0, 0, 0, 0, 0, 0, 0, 0, -0.816654063, 22.0669197, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.815160214, 2.35366992, 0, 0, -0.0942114778, 0, 0, 2.35178364, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35840703, 0, 0, 35.7531919, 0, 0, 0, 0, 0, 0, 0, 0, -1.32406696, 35.7286661, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.811740791, 3.81063173, 0, 0, -0.152789265, 0, 0, 3.80756741, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35842835, 0, 0, 57.938137, 0, 0, 0, 0, 0, 0, 0, 0, -2.15019066, 57.8982245, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.807801915, 6.17429367, 0, 0, -0.248289872, 0, 0, 6.16929935, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35846301, 0, 0, 94.0508561, 0, 0, 0, 0, 0, 0, 0, 0, -3.50662348, 93.9854623, 299.999993, 0, 0, 0, 0, 0, 0, 0, 0.803222058, 10.0193182, 0, 0, -0.405601116, 0, 0, 10.0111051, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35851969, 0, 0, 153.299529, 0, 0, 0, 0, 0, 0, 0, 0, -5.78014718, 153.19052, 299.999993, 0, 0, 0, 0, 0, 0, 0, 0.797846842, 16.3166377, 0, 0, -0.671333396, 0, 0, 16.3028212, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35861375, 0, 0, 252.527947, 0, 0, 0, 0, 0, 0, 0, 0, -9.8024509, 252.337623, 299.999991, 0, 0, 0, 0, 0, 0, 0, 0.791497672, 26.8063272, 0, 0, -1.15071631, 0, 0, 26.7816174, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35877615, 0, 0, 430.945908, 0, 0, 0, 0, 0, 0, 0, 0, -18.5236867, 430.547615, 299.999988, 0, 0, 0, 0, 0, 0, 0, 0.784066291, 45.0894889, 0, 0, -2.25674089, 0, 0, 45.0329782, 0, 0, 0, 0, 0, 0, 0.023, 4.01277776, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35910429, 0, 0, 999.955902, 0, 0, 0, 0, 0, 0, 0, 0, -87.6469044, 996.107337, 300.000008, 0, 0, 0, 0, 0, 0, 0, 0.776049873, 83.5810818, 0, 0, -12.6126886, 0, 0, 82.6239512, 0, 0, 0, 0, 0, 0, 0.023, 4.01277779, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36123627, 0, 0, 5427.01469, 0, 0, 0, 0, 0, 0, 0, 0, -5079.28843, 1911.36532, 300.0011, 0, 0, 0, 0, 0, 0, 0, 0.769373068, 749.508077, 0, 0, -683.737608, 0, 0, 307.026451, 0, 0, 0, 0, 0, 0, 0.023, 4.01277917, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48552814, 0, 0, 10393.3869, 0, 0, 0, 0, 0, 0, 0, 0, -10345.6831, 994.652437, 300.001198, 0, 0, 0, 0, 0, 0, 0, 0.765047445, 1252.35826, 0, 0, -1252.00861, 0, 0, 29.5912044, 0, 0, 0, 0, 0, 0, 0.023, 4.01277929, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62002431, 0, 0, 10469.6093, 0, 0, 0, 0, 0, 0, 0, 0, -10462.6143, 382.648586, 300.000828, 0, 0, 0, 0, 0, 0, 0, 0.762236304, 1091.21611, 0, 0, -1091.20339, 0, 0, -5.26758448, 0, 0, 0, 0, 0, 0, 0.023, 4.01277882, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7471655, 0, 0, 10077.8963, 0, 0, 0, 0, 0, 0, 0, 0, -10075.1885, 233.60477, 300.000725, 0, 0, 0, 0, 0, 0, 0, 0.760230012, 988.151982, 0, 0, -988.067733, 0, 0, -12.90329, 0, 0, 0, 0, 0, 0, 0.023, 4.01277869, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87191285, 0, 0, 9895.56186, 0, 0, 0, 0, 0, 0, 0, 0, -9893.67268, 193.352605, 300.000662, 0, 0, 0, 0, 0, 0, 0, 0.758614192, 920.32898, 0, 0, -920.099039, 0, 0, -20.5716099, 0, 0, 0, 0, 0, 0, 0.023, 4.01277861, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99451713, 0, 0, 9711.35242, 0, 0, 0, 0, 0, 0, 0, 0, -9709.109, 208.730048, 300.000602, 0, 0, 0, 0, 0, 0, 0, 0.757173625, 854.364578, 0, 0, -853.972591, 0, 0, -25.8775409, 0, 0, 0, 0, 0, 0, 0.023, 4.01277854, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11464799, 0, 0, 9466.71386, 0, 0, 0, 0, 0, 0, 0, 0, -9466.07018, 110.393227, 300.000537, 0, 0, 0, 0, 0, 0, 0, 0.755789835, 780.824364, 0, 0, -780.232583, 0, 0, -30.3941201, 0, 0, 0, 0, 0, 0, 0.023, 4.01277846, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23101309, 0, 0, 5353.64833, 0, 0, 0, 0, 0, 0, 0, 0, -5321.97569, 581.485291, 300.000194, 0, 0, 0, 0, 0, 0, 0, 0.754369794, 531.522719, 0, 0, -526.691657, 0, 0, -71.5003449, 0, 0, 0, 0, 0, 0, 0.023, 4.01277802, 0, 0, 0, 0, 0, 0, 0, 0, 0
