"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837354, 0, 0, 0.935433739, 0, 0, 0, 0, 0, 0, 0, 0, -0.00709806092, 0.935406808, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.831333156, 0.100617133, 0, 0, -0.000952370353, 0, 0, 0.100612625, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837365, 0, 0, 1.04603854, 0, 0, 0, 0, 0, 0, 0, 0, -0.0164542653, 1.04590912, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.829786707, 0.112528575, 0, 0, -0.00201736479, 0, 0, 0.11251049, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837399, 0, 0, 1.40442566, 0, 0, 0, 0, 0, 0, 0, 0, -0.0382189574, 1.40390554, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.828365276, 0.151085487, 0, 0, -0.00451186813, 0, 0, 0.151018103, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837466, 0, 0, 2.09507884, 0, 0, 0, 0, 0, 0, 0, 0, -0.0690231928, 2.09394153, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.826726575, 0.225387805, 0, 0, -0.00807352955, 0, 0, 0.225243159, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3583758, 0, 0, 3.28128612, 0, 0, 0, 0, 0, 0, 0, 0, -0.116153715, 3.27922962, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.824870107, 0.353001679, 0, 0, -0.0135448938, 0, 0, 0.352741721, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837769, 0, 0, 5.24362264, 0, 0, 0, 0, 0, 0, 0, 0, -0.190762215, 5.24015154, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.822782544, 0.564110999, 0, 0, -0.0222206895, 0, 0, 0.563673185, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35838077, 0, 0, 8.44638797, 0, 0, 0, 0, 0, 0, 0, 0, -0.310513093, 8.44067837, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.82043745, 0.908663098, 0, 0, -0.0361555132, 0, 0, 0.907943503, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35838577, 0, 0, 13.6478166, 0, 0, 0, 0, 0, 0, 0, 0, -0.503800611, 13.6385147, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.817794694, 1.46821913, 0, 0, -0.0586553574, 0, 0, 1.46704702, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35839388, 0, 0, 22.0809823, 0, 0, 0, 0, 0, 0, 0, 0, -0.816615425, 22.0658768, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.814799113, 2.37539548, 0, 0, -0.0950811197, 0, 0, 2.37349179, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35840703, 0, 0, 35.7515006, 0, 0, 0, 0, 0, 0, 0, 0, -1.32400417, 35.7269759, 299.999994, 0, 0, 0, 0, 0, 0, 0, 0.811378049, 3.84580626, 0, 0, -0.154199693, 0, 0, 3.84271366, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35842835, 0, 0, 57.9353901, 0, 0, 0, 0, 0, 0, 0, 0, -2.15008809, 57.8954795, 299.999993, 0, 0, 0, 0, 0, 0, 0, 0.807437295, 6.23128816, 0, 0, -0.250582153, 0, 0, 6.22624773, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.358463, 0, 0, 94.0463732, 0, 0, 0, 0, 0, 0, 0, 0, -3.50645392, 93.9809826, 299.999993, 0, 0, 0, 0, 0, 0, 0, 0.802855273, 10.111813, 0, 0, -0.40934679, 0, 0, 10.103524, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35851968, 0, 0, 153.292128, 0, 0, 0, 0, 0, 0, 0, 0, -5.77985842, 153.183124, 299.999992, 0, 0, 0, 0, 0, 0, 0, 0.797477547, 16.4672954, 0, 0, -0.677537316, 0, 0, 16.4533511, 0, 0, 0, 0, 0, 0, 0.023, 4.01277777, 0, 0, 0, 0, 0, 0, 0, 0, 0
