"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 5e+15, 0, 9.84332663e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.44119295, 116.280102, 1.25944174, 46596.734, 0, 702939.154, 212784684, 1.61410157e-07, -0.00736905521, -3.02571943, 5e+15, 5.81534746e+16, -92.8263388, 46596.6415, 362.692131, 117.19603, 116.280102, 1.28078819, 1.25944174, 5e+15, 1.25072555e-07, 3.64118611e-08, 0.0268107453, 3.36516886e-05, -1.11042576e-09, -1.28693635e-08, 2.92048766e-07, -3.63949252e-08, -1.24408695e-07, 3.36504213e-05, 0, 1.57113395e-08, 1.57113395e-08, 0.000322797033, 0.0564800479, 0.056663747, 0.27, 3.332, -0.000506496196, -1.39797893e-08, -1.6080362e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.02254803e+16
-1.77635684e-15, 0, 0, 1.5e+15, 0, 9.84332663e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.44119295, 116.280102, 1.25944174, 1256.89107, 0, 702939.154, 212784684, 1.61410157e-07, -0.00736905521, -3.02571943, 1.5e+15, 5.81534746e+16, -92.8263388, -1253.45859, 362.692131, 117.19603, 116.280102, 1.28078819, 1.25944174, 1.5e+15, 1.25072555e-07, 3.64118611e-08, 0.0268107453, 3.36516886e-05, -1.11042576e-09, -1.28693635e-08, 2.92048766e-07, -3.63949252e-08, -1.24408695e-07, 3.36504213e-05, 0, 1.57113395e-08, 1.57113395e-08, 0.000322797033, 0.0564800479, 0.056663747, 0.27, 3.332, -0.000506496196, -1.39797893e-08, -1.6080362e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.02254803e+16
0.125, 0, 0, 1.5e+15, 0, 9.84442745e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.44235327, 116.280104, 1.25944174, 1300.12576, 0, 705430.275, 229652060, 1.69252983e-07, -0.00842021868, -3.02926262, 1.5e+15, 6.4505021e+16, -258.11392, -1274.24652, 362.692654, 117.19603, 116.280104, 1.28078819, 1.25944174, 1.5e+15, 1.34097467e-07, 3.57800014e-08, 0.0268500286, 3.07593157e-05, -9.61352438e-10, -3.15305942e-08, 6.43743018e-07, -3.5767084e-08, -1.30337839e-07, 3.07525787e-05, 0, 1.57113717e-08, 1.57113717e-08, 0.000358174998, 0.0559785037, 0.0561604866, 0.27, 3.332, -0.000540157917, -3.24919467e-08, -1.66104923e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.85733509e+16
0.125, 0, 0, 5e+15, 0, 9.84442745e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.44235327, 116.280104, 1.25944174, 46585.7417, 0, 705430.275, 229652060, 1.69252983e-07, -0.00842021868, -3.02926262, 5e+15, 6.4505021e+16, -204.665465, 46585.2921, 362.692654, 117.19603, 116.280104, 1.28078819, 1.25944174, 5e+15, 1.34097467e-07, 3.57800014e-08, 0.0268500286, 3.07593157e-05, -9.61352438e-10, -3.15305942e-08, 6.43743018e-07, -3.5767084e-08, -1.30337839e-07, 3.07525787e-05, 0, 1.57113717e-08, 1.57113717e-08, 0.000358174998, 0.0559785037, 0.0561604866, 0.27, 3.332, -0.000540157917, -3.24919467e-08, -1.66104923e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.85733509e+16
0.25, 0, 0, 5e+15, 0, 9.84753995e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.44775013, 116.280143, 1.25944174, 46386.3711, 0, 836512.251, 253519356, 2.01225887e-07, -0.00849420689, -3.0377459, 5e+15, 8.30323535e+16, -489.973599, 46383.7833, 362.694131, 117.19603, 116.280143, 1.28078819, 1.25944174, 5e+15, 1.56573345e-07, 4.60586792e-08, 0.0267677676, 3.39581643e-05, -1.45278441e-09, -4.82250076e-08, 1.17640257e-06, -4.60357616e-08, -1.48961609e-07, 3.39377813e-05, 0, 1.57114626e-08, 1.57114626e-08, 0.000436952835, 0.0669063321, 0.0671720082, 0.27, 3.332, -0.000702628985, -4.9677792e-08, -1.9499737e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.01213367e+16
0.25, 0, 0, 1.5e+15, 0, 9.84753995e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.44775013, 116.280143, 1.25944174, 1357.36033, 0, 836512.251, 253519356, 2.01225887e-07, -0.00849420689, -3.0377459, 1.5e+15, 8.30323535e+16, -548.46126, -1241.61883, 362.694131, 117.19603, 116.280143, 1.28078819, 1.25944174, 1.5e+15, 1.56573345e-07, 4.60586792e-08, 0.0267677676, 3.39581643e-05, -1.45278441e-09, -4.82250076e-08, 1.17640257e-06, -4.60357616e-08, -1.48961609e-07, 3.39377813e-05, 0, 1.57114626e-08, 1.57114626e-08, 0.000436952835, 0.0669063321, 0.0671720082, 0.27, 3.332, -0.000702628985, -4.9677792e-08, -1.9499737e-07, 0, 1.5e+15, 0, 0, 2e+18, 2.01213367e+16
0.375, 0, 0, 1.5e+15, 0, 9.85285057e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.45606481, 116.280191, 1.25944174, 1465.6878, 0, 1022528.64, 301716402, 2.50326671e-07, -0.0105398502, -3.0514938, 1.5e+15, 1.23633193e+17, -809.518055, -1221.85156, 362.696652, 117.19603, 116.280191, 1.28078819, 1.25944174, 1.5e+15, 1.9744675e-07, 5.76161119e-08, 0.0267143717, 3.13816441e-05, -3.49809167e-09, -9.87189655e-08, 2.31118311e-06, -5.75098227e-08, -1.70996448e-07, 3.12964218e-05, 0, 1.57116176e-08, 1.57116176e-08, 0.000586672666, 0.0724143673, 0.0728150062, 0.27, 3.332, -0.000987311516, -1.02217057e-07, -2.2850627e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.8323802e+16
0.375, 0, 0, 5e+15, 0, 9.85285057e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.45606481, 116.280191, 1.25944174, 46037.1501, 0, 1022528.64, 301716402, 2.50326671e-07, -0.0105398502, -3.0514938, 5e+15, 1.23633193e+17, -758.38767, 46030.9031, 362.696652, 117.19603, 116.280191, 1.28078819, 1.25944174, 5e+15, 1.9744675e-07, 5.76161119e-08, 0.0267143717, 3.13816441e-05, -3.49809167e-09, -9.87189655e-08, 2.31118311e-06, -5.75098227e-08, -1.70996448e-07, 3.12964218e-05, 0, 1.57116176e-08, 1.57116176e-08, 0.000586672666, 0.0724143673, 0.0728150062, 0.27, 3.332, -0.000987311516, -1.02217057e-07, -2.2850627e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.8323802e+16
0.5, 0, 0, 5e+15, 0, 9.86017872e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.46883111, 116.280269, 1.25944174, 45473.1119, 0, 1512959.77, 340719679, 3.14064739e-07, -0.0110699203, -3.06805083, 5e+15, 2.08731988e+17, -1065.53827, 45460.6262, 362.700127, 117.19603, 116.280269, 1.28078819, 1.25944174, 5e+15, 2.26891596e-07, 9.35372939e-08, 0.0265878497, 3.4851914e-05, -3.44084059e-09, -1.04073813e-07, 3.18724385e-06, -9.34739855e-08, -2.01614577e-07, 3.47058696e-05, 0, 1.57118314e-08, 1.57118314e-08, 0.000767415583, 0.0875034213, 0.0883914883, 0.27, 3.332, -0.00165548256, -1.07514653e-07, -2.95088563e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.96907947e+16
0.5, 0, 0, 1.5e+15, 0, 9.86017872e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.46883111, 116.280269, 1.25944174, 1626.37791, 0, 1512959.77, 340719679, 3.14064739e-07, -0.0110699203, -3.06805083, 1.5e+15, 2.08731988e+17, -1154.07473, -1145.95665, 362.700127, 117.19603, 116.280269, 1.28078819, 1.25944174, 1.5e+15, 2.26891596e-07, 9.35372939e-08, 0.0265878497, 3.4851914e-05, -3.44084059e-09, -1.04073813e-07, 3.18724385e-06, -9.34739855e-08, -2.01614577e-07, 3.47058696e-05, 0, 1.57118314e-08, 1.57118314e-08, 0.000767415583, 0.0875034213, 0.0883914883, 0.27, 3.332, -0.00165548256, -1.07514653e-07, -2.95088563e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.96907947e+16
0.625, 0, 0, 1.5e+15, 0, 9.86972075e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.48491667, 116.280355, 1.25944174, 1718.43997, 0, 2366500.02, 387281347, 4.09092578e-07, -0.0131853218, -3.08812825, 1.5e+15, 3.72772687e+17, -1353.54485, -1058.75033, 362.704649, 117.19603, 116.280355, 1.28078819, 1.25944174, 1.5e+15, 2.78652376e-07, 1.46887769e-07, 0.0264988744, 3.26395656e-05, -9.16206342e-09, -1.68627179e-07, 5.44617636e-06, -1.46601751e-07, -2.21837827e-07, 3.21819888e-05, 0, 1.57121095e-08, 1.57121095e-08, 0.00107778942, 0.0886095966, 0.0904366414, 0.27, 3.332, -0.0029048342, -1.77789242e-07, -3.68439578e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.77138935e+16
0.625, 0, 0, 5e+15, 0, 9.86972075e-15, 3.718e+18, 6.44e+20, 4.85, 4, 1.48491667, 116.280355, 1.25944174, 44719.6237, 0, 2366500.02, 387281347, 4.09092578e-07, -0.0131853218, -3.08812825, 5e+15, 3.72772687e+17, -1329.04451, 44699.8701, 362.704649, 117.19603, 116.280355, 1.28078819, 1.25944174, 5e+15, 2.78652376e-07, 1.46887769e-07, 0.0264988744, 3.26395656e-05, -9.16206342e-09, -1.68627179e-07, 5.44617636e-06, -1.46601751e-07, -2.21837827e-07, 3.21819888e-05, 0, 1.57121095e-08, 1.57121095e-08, 0.00107778942, 0.0886095966, 0.0904366414, 0.27, 3.332, -0.0029048342, -1.77789242e-07, -3.68439578e-07, 0, 1.5e+15, 0, 0, 2e+18, 1.77138935e+16
