"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-0.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335.065794, 0, 0, 444340.875, 0, 0, 0, 0, 0, 0, 0, 0, -443817.762, -21532.6324, 300, 0, 0, 0, 0, 0, 0, 0, 0.785011407, 192.672266, 0, 0, 192.276954, 0, 0, 12.1696025, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.405714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335.094295, 0, 0, 445615.971, 0, 0, 0, 0, 0, 0, 0, 0, -444702.28, -27246.5149, 300, 0, 0, 0, 0, 0, 0, 0, 0.788118519, 193.655597, 0, 0, 192.754556, 0, 0, 16.3471184, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335.180734, 0, 0, 450581.434, 0, 0, 0, 0, 0, 0, 0, 0, -448361.615, -44635.3737, 300, 0, 0, 0, 0, 0, 0, 0, 0.796477339, 196.522839, 0, 0, 194.890812, 0, 0, 24.9359062, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.355714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335.266712, 0, 0, 448620.578, 0, 0, 0, 0, 0, 0, 0, 0, -444714.325, -56188.3444, 300, 0, 0, 0, 0, 0, 0, 0, 0.799044075, 200.049436, 0, 0, 196.304233, 0, 0, 33.8523596, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335.528323, 0, 0, 446198.125, 0, 0, 0, 0, 0, 0, 0, 0, -436676.723, -91624.8006, 300, 0, 0, 0, 0, 0, 0, 0, 0.80585663, 209.693646, 0, 0, 202.860921, 0, 0, 52.3903922, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.305714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335.673204, 0, 0, 442997.656, 0, 0, 0, 0, 0, 0, 0, 0, -430325.982, -103516.856, 300, 0, 0, 0, 0, 0, 0, 0, 0.808682553, 215.899292, 0, 0, 205.127934, 0, 0, 62.9185868, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336.11714, 0, 0, 439557.743, 0, 0, 0, 0, 0, 0, 0, 0, -416367.887, -140808.792, 300, 0, 0, 0, 0, 0, 0, 0, 0.816070851, 233.239486, 0, 0, 216.568423, 0, 0, 85.4694101, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.255714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336.323287, 0, 0, 435204.28, 0, 0, 0, 0, 0, 0, 0, 0, -406808.87, -153203.282, 300, 0, 0, 0, 0, 0, 0, 0, 0.819217435, 242.714249, 0, 0, 219.449535, 0, 0, 98.788361, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336.962425, 0, 0, 431621.131, 0, 0, 0, 0, 0, 0, 0, 0, -385746.497, -193563.28, 300, 0, 0, 0, 0, 0, 0, 0, 0.827279522, 270.16349, 0, 0, 236.60901, 0, 0, 128.743688, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.205714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337.233002, 0, 0, 427448.977, 0, 0, 0, 0, 0, 0, 0, 0, -370423.328, -210659.46, 300, 0, 0, 0, 0, 0, 0, 0, 0.830701242, 282.763037, 0, 0, 237.098625, 0, 0, 147.24698, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
