"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837289, 0, 0, 0.255388993, 0, 0, 0, 0, 0, 0, 0, 0, -0.00193788792, 0.25538164, 300.00013, 0, 0, 0, 0, 0, 0, 0, 0.784612103, 0.000195825887, 0, 0, 1.85354842e-06, 0, 0, -0.000195817114, 0, 0, 0, 0, 0, 0, 0.023, 4.01277794, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837292, 0, 0, 0.285585927, 0, 0, 0, 0, 0, 0, 0, 0, -0.00449228528, 0.285550593, 300.00013, 0, 0, 0, 0, 0, 0, 0, 0.785272094, 0.000219008502, 0, 0, 3.92629075e-06, 0, 0, -0.000218973305, 0, 0, 0, 0, 0, 0, 0.023, 4.01277794, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837301, 0, 0, 0.383431475, 0, 0, 0, 0, 0, 0, 0, 0, -0.010434398, 0.383289472, 300.000131, 0, 0, 0, 0, 0, 0, 0, 0.785878744, 0.000294049785, 0, 0, 8.78120854e-06, 0, 0, -0.000293918639, 0, 0, 0, 0, 0, 0, 0.023, 4.01277794, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837319, 0, 0, 0.57199087, 0, 0, 0, 0, 0, 0, 0, 0, -0.0188444257, 0.571680368, 300.000133, 0, 0, 0, 0, 0, 0, 0, 0.786578146, 0.000438660408, 0, 0, 1.57130686e-05, 0, 0, -0.000438378892, 0, 0, 0, 0, 0, 0, 0.023, 4.01277795, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837351, 0, 0, 0.895843551, 0, 0, 0, 0, 0, 0, 0, 0, -0.031711683, 0.895282099, 300.000135, 0, 0, 0, 0, 0, 0, 0, 0.78737055, 0.000687028217, 0, 0, 2.63616382e-05, 0, 0, -0.000686522276, 0, 0, 0, 0, 0, 0, 0.023, 4.01277795, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837402, 0, 0, 1.4315877, 0, 0, 0, 0, 0, 0, 0, 0, -0.0520804322, 1.43064005, 300.000138, 0, 0, 0, 0, 0, 0, 0, 0.788261697, 0.00109789764, 0, 0, 4.32466514e-05, 0, 0, -0.00109704556, 0, 0, 0, 0, 0, 0, 0.023, 4.01277795, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837486, 0, 0, 2.30597141, 0, 0, 0, 0, 0, 0, 0, 0, -0.0847720681, 2.30441268, 300.000142, 0, 0, 0, 0, 0, 0, 0, 0.789262956, 0.00176847512, 0, 0, 7.03663702e-05, 0, 0, -0.00176707465, 0, 0, 0, 0, 0, 0, 0.023, 4.01277796, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837623, 0, 0, 3.72595404, 0, 0, 0, 0, 0, 0, 0, 0, -0.1375338, 3.72341483, 300.000149, 0, 0, 0, 0, 0, 0, 0, 0.79039159, 0.00285748566, 0, 0, 0.000114153194, 0, 0, -0.00285520461, 0, 0, 0, 0, 0, 0, 0.023, 4.01277797, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837844, 0, 0, 6.02798892, 0, 0, 0, 0, 0, 0, 0, 0, -0.222903072, 6.02386626, 300.000159, 0, 0, 0, 0, 0, 0, 0, 0.791671357, 0.00462298314, 0, 0, 0.000185033548, 0, 0, -0.0046192787, 0, 0, 0, 0, 0, 0, 0.023, 4.01277798, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35838203, 0, 0, 9.75888836, 0, 0, 0, 0, 0, 0, 0, 0, -0.361296572, 9.75219805, 300.000178, 0, 0, 0, 0, 0, 0, 0, 0.79313361, 0.00748441264, 0, 0, 0.000300042241, 0, 0, -0.00747839604, 0, 0, 0, 0, 0, 0, 0.023, 4.012778, 0, 0, 0, 0, 0, 0, 0, 0, 0
