"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837255, 0, 0, 0.0926686051, 0, 0, 0, 0, 0, 0, 0, 0, 0.000703169577, -0.0926659373, 370.763019, 0, 0, 0, 0, 0, 0, 0, 0.949041936, 8.1742997e-10, 0, 0, -7.73721851e-12, 0, 0, 8.17393352e-10, 0, 0, 0, 0, 0, 0, 0.023, 4.08682312, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837254, 0, 0, 0.103625679, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016300435, -0.103612858, 370.763637, 0, 0, 0, 0, 0, 0, 0, 0.949403875, 9.14200556e-10, 0, 0, -1.63894213e-11, 0, 0, 9.14053632e-10, 0, 0, 0, 0, 0, 0, 0.023, 4.08682366, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837251, 0, 0, 0.139129382, 0, 0, 0, 0, 0, 0, 0, 0, 0.00378617338, -0.139077855, 370.765488, 0, 0, 0, 0, 0, 0, 0, 0.949736563, 1.22744365e-09, 0, 0, -3.66552434e-11, 0, 0, 1.22689621e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.08682529, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837244, 0, 0, 0.207549384, 0, 0, 0, 0, 0, 0, 0, 0, 0.00683784374, -0.207436715, 370.768575, 0, 0, 0, 0, 0, 0, 0, 0.950120131, 1.83108965e-09, 0, 0, -6.5591033e-11, 0, 0, 1.82991452e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.08682801, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837233, 0, 0, 0.325062965, 0, 0, 0, 0, 0, 0, 0, 0, 0.0115070272, -0.32485923, 370.772897, 0, 0, 0, 0, 0, 0, 0, 0.950554733, 2.86785284e-09, 0, 0, -1.10042334e-10, 0, 0, 2.86574084e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.08683182, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837214, 0, 0, 0.519469754, 0, 0, 0, 0, 0, 0, 0, 0, 0.0188988937, -0.519125858, 370.778454, 0, 0, 0, 0, 0, 0, 0, 0.951043551, 4.58296739e-09, 0, 0, -1.80529922e-10, 0, 0, 4.57941034e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.08683672, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837184, 0, 0, 0.836782699, 0, 0, 0, 0, 0, 0, 0, 0, 0.0307650039, -0.836216957, 370.785247, 0, 0, 0, 0, 0, 0, 0, 0.951592868, 7.38227231e-09, 0, 0, -2.93754031e-10, 0, 0, 7.37642549e-09, 0, 0, 0, 0, 0, 0, 0.023, 4.08684271, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837134, 0, 0, 1.35218187, 0, 0, 0, 0, 0, 0, 0, 0, 0.0499245037, -1.35125991, 370.793277, 0, 0, 0, 0, 0, 0, 0, 0.952212229, 1.1928608e-08, 0, 0, -4.76605072e-10, 0, 0, 1.19190829e-08, 0, 0, 0, 0, 0, 0, 0.023, 4.08684979, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837054, 0, 0, 2.18807306, 0, 0, 0, 0, 0, 0, 0, 0, 0.0809575026, -2.18657485, 370.802544, 0, 0, 0, 0, 0, 0, 0, 0.952914782, 1.93002299e-08, 0, 0, -7.72758573e-10, 0, 0, 1.92847535e-08, 0, 0, 0, 0, 0, 0, 0.023, 4.08685796, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35836924, 0, 0, 3.54410885, 0, 0, 0, 0, 0, 0, 0, 0, 0.131391177, -3.54167247, 370.813048, 0, 0, 0, 0, 0, 0, 0, 0.953717912, 3.12521142e-08, 0, 0, -1.25391173e-09, 0, 0, 3.12269491e-08, 0, 0, 0, 0, 0, 0, 0.023, 4.08686722, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35836712, 0, 0, 5.74856877, 0, 0, 0, 0, 0, 0, 0, 0, 0.213882424, -5.74458852, 370.824791, 0, 0, 0, 0, 0, 0, 0, 0.954644267, 5.06553349e-08, 0, 0, -2.04029006e-09, 0, 0, 5.06142289e-08, 0, 0, 0, 0, 0, 0, 0.023, 4.08687757, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35836367, 0, 0, 9.35245641, 0, 0, 0, 0, 0, 0, 0, 0, 0.350825761, -9.34587407, 370.837774, 0, 0, 0, 0, 0, 0, 0, 0.955723234, 8.22711574e-08, 0, 0, -3.34333426e-09, 0, 0, 8.22031962e-08, 0, 0, 0, 0, 0, 0, 0.023, 4.08688901, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35835797, 0, 0, 15.3274636, 0, 0, 0, 0, 0, 0, 0, 0, 0.586486979, -15.3162389, 370.851996, 0, 0, 0, 0, 0, 0, 0, 0.956992352, 1.34257638e-07, 0, 0, -5.57614581e-09, 0, 0, 1.34141791e-07, 0, 0, 0, 0, 0, 0, 0.023, 4.08690155, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35834835, 0, 0, 25.6036583, 0, 0, 0, 0, 0, 0, 0, 0, 1.03111803, -25.5828872, 370.867459, 0, 0, 0, 0, 0, 0, 0, 0.958495201, 2.2170483e-07, 0, 0, -9.7497055e-09, 0, 0, 2.2149035e-07, 0, 0, 0, 0, 0, 0, 0.023, 4.08691518, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35833089, 0, 0, 45.7104329, 0, 0, 0, 0, 0, 0, 0, 0, 2.19997292, -45.6574615, 370.884162, 0, 0, 0, 0, 0, 0, 0, 0.960257798, 3.78043945e-07, 0, 0, -2.05169538e-08, 0, 0, 3.77486793e-07, 0, 0, 0, 0, 0, 0, 0.023, 4.0869299, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35828938, 0, 0, 141.906909, 0, 0, 0, 0, 0, 0, 0, 0, 16.8832329, -140.898997, 370.902106, 0, 0, 0, 0, 0, 0, 0, 0.962154908, 7.42598357e-07, 0, 0, -1.51956649e-07, 0, 0, 7.26884789e-07, 0, 0, 0, 0, 0, 0, 0.023, 4.08694571, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35785018, 0, 0, 1232.00049, 0, 0, 0, 0, 0, 0, 0, 0, 1211.74418, -222.488772, 370.921295, 0, 0, 0, 0, 0, 0, 0, 0.963725014, 9.87107599e-06, 0, 0, -9.24810027e-06, 0, 0, 3.45120018e-06, 0, 0, 0, 0, 0, 0, 0.023, 4.08696262, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32820122, 0, 0, 1197.41734, 0, 0, 0, 0, 0, 0, 0, 0, 1177.20211, 219.096949, 370.941798, 0, 0, 0, 0, 0, 0, 0, 0.964674438, 1.04179622e-05, 0, 0, -1.00827517e-05, 0, 0, -2.62146024e-06, 0, 0, 0, 0, 0, 0, 0.023, 4.08698068, 0, 0, 0, 0, 0, 0, 0, 0, 0
