"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-1.77635684e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837254, 0, 0, 0.10558294, 0, 0, 0, 0, 0, 0, 0, 0, 0.000801163289, -0.1055799, 299.999958, 0, 0, 0, 0, 0, 0, 0, 0.160601781, 0.000504177276, 0, 0, 4.77218463e-06, 0, 0, -0.000504154691, 0, 0, 0, 0, 0, 0, 0.023, 4.01277773, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837253, 0, 0, 0.11806699, 0, 0, 0, 0, 0, 0, 0, 0, 0.00185720605, -0.118052382, 299.999959, 0, 0, 0, 0, 0, 0, 0, 0.160066744, 0.000563863723, 0, 0, 1.01087117e-05, 0, 0, -0.000563773103, 0, 0, 0, 0, 0, 0, 0.023, 4.01277773, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837249, 0, 0, 0.158518472, 0, 0, 0, 0, 0, 0, 0, 0, 0.00431381181, -0.158459765, 299.999958, 0, 0, 0, 0, 0, 0, 0, 0.159574946, 0.000757066618, 0, 0, 2.26082957e-05, 0, 0, -0.000756728967, 0, 0, 0, 0, 0, 0, 0.023, 4.01277773, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837242, 0, 0, 0.236473385, 0, 0, 0, 0, 0, 0, 0, 0, 0.00779075164, -0.236345014, 299.999958, 0, 0, 0, 0, 0, 0, 0, 0.159007969, 0.00112938443, 0, 0, 4.04552584e-05, 0, 0, -0.00112865963, 0, 0, 0, 0, 0, 0, 0.023, 4.01277772, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837229, 0, 0, 0.370363204, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131105861, -0.370131079, 299.999958, 0, 0, 0, 0, 0, 0, 0, 0.158365635, 0.00176883869, 0, 0, 6.78714947e-05, 0, 0, -0.00176753607, 0, 0, 0, 0, 0, 0, 0.023, 4.01277772, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837207, 0, 0, 0.591860669, 0, 0, 0, 0, 0, 0, 0, 0, 0.0215324009, -0.591468856, 299.999958, 0, 0, 0, 0, 0, 0, 0, 0.157643322, 0.00282667713, 0, 0, 0.00011134481, 0, 0, -0.0028244833, 0, 0, 0, 0, 0, 0, 0.023, 4.01277772, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837173, 0, 0, 0.953387067, 0, 0, 0, 0, 0, 0, 0, 0, 0.035051469, -0.952742512, 299.999957, 0, 0, 0, 0, 0, 0, 0, 0.156831874, 0.00455318142, 0, 0, 0.00018117092, 0, 0, -0.0045495756, 0, 0, 0, 0, 0, 0, 0.023, 4.01277772, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837116, 0, 0, 1.54058412, 0, 0, 0, 0, 0, 0, 0, 0, 0.0568783364, -1.53953379, 299.999957, 0, 0, 0, 0, 0, 0, 0, 0.15591738, 0.00735705402, 0, 0, 0.000293917341, 0, 0, -0.00735118062, 0, 0, 0, 0, 0, 0, 0.023, 4.01277772, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35837025, 0, 0, 2.49285692, 0, 0, 0, 0, 0, 0, 0, 0, 0.0922257334, -2.49115034, 299.999956, 0, 0, 0, 0, 0, 0, 0, 0.154880715, 0.0119028609, 0, 0, 0.000476453197, 0, 0, -0.0118933213, 0, 0, 0, 0, 0, 0, 0.023, 4.01277772, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35836876, 0, 0, 4.037454, 0, 0, 0, 0, 0, 0, 0, 0, 0.149647988, -4.0346797, 299.999956, 0, 0, 0, 0, 0, 0, 0, 0.153696675, 0.0192711857, 0, 0, 0.000772733008, 0, 0, -0.019255687, 0, 0, 0, 0, 0, 0, 0.023, 4.01277772, 0, 0, 0, 0, 0, 0, 0, 0, 0
