"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-7.10542736e-15, 0, 0, 5e+15, 0, 8.94265645e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.04837823, 116.280942, 1.25944174, 14667.4139, 0, 4.04096283e+12, 0.00265849166, 2.84984137, -0.0450114188, -3.14802205, 5e+15, 8.82630927e+23, 124.906195, 14666.882, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 1.17631382e-16, 2.84984137, 0.332550281, 20.1085222, -0.00345018988, -1.8737516e-17, 0.0668288747, -2.84983928, -1.16129443e-16, -20.1084111, 0, 1.2e-08, 1.2e-08, 79831.678, 79831.678, 0, 0.27, 3.332, 0, -0.00345018988, -2.84983928, 0, 1.49996679e+15, 0, 0, 2e+18, 2.08073512e+16
3.55271368e-15, 0, 0, 1.5e+15, 0, 8.94265645e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.04837823, 116.280942, 1.25944174, 35191.5084, 0, 4.04096283e+12, 0.00265849166, 2.84984137, -0.0450114188, -3.14802205, 1.5e+15, 8.82630927e+23, 124.906195, -35191.2868, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 1.17631382e-16, 2.84984137, 0.332550281, 20.1085222, -0.00345018988, -1.8737516e-17, 0.0668288747, -2.84983928, -1.16129443e-16, -20.1084111, 0, 1.2e-08, 1.2e-08, 79831.678, 79831.678, 0, 0.27, 3.332, 0, -0.00345018988, -2.84983928, 0, 1.49996679e+15, 0, 0, 2e+18, 2.08073512e+16
0.125, 0, 0, 1.5e+15, 0, 8.94265578e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.0468169, 116.280942, 1.25944174, 35263.1813, 0, 3.7179187e+12, 0.0483350108, 2.40103425, -0.0456040577, -3.22144194, 1.5e+15, 8.12659328e+23, -67.4673287, -35263.1167, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 2.97648542e-15, 2.40103425, 0.33202232, 18.0128014, -0.00205823388, -1.24729404e-15, 0.142207408, -2.40103337, -2.7025401e-15, -18.0122401, 0, 1.2e-08, 1.2e-08, 66842.8004, 66842.8004, 0, 0.27, 3.332, 0, -0.00205823388, -2.40103337, 0, 1.49996945e+15, 0, 0, 2e+18, 1.93743744e+16
0.125, 0, 0, 5e+15, 0, 8.94265578e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.0468169, 116.280942, 1.25944174, 14818.1179, 0, 3.7179187e+12, 0.0483350108, 2.40103425, -0.0456040577, -3.22144194, 5e+15, 8.12659328e+23, 3.48261325, 14818.1175, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 2.97648542e-15, 2.40103425, 0.33202232, 18.0128014, -0.00205823388, -1.24729404e-15, 0.142207408, -2.40103337, -2.7025401e-15, -18.0122401, 0, 1.2e-08, 1.2e-08, 66842.8004, 66842.8004, 0, 0.27, 3.332, 0, -0.00205823388, -2.40103337, 0, 1.49996945e+15, 0, 0, 2e+18, 1.93743744e+16
0.25, 0, 0, 5e+15, 0, 8.94265677e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.04924183, 116.280942, 1.25944174, 14700.7465, 0, 4.15683562e+12, 0.103900559, 2.93880105, -0.0451441485, -3.24365087, 5e+15, 9.07935167e+23, -90.452193, 14700.4682, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 5.82638809e-15, 2.93880105, 0.332878599, 20.1355187, -0.000818649548, -3.03599659e-17, 0.245737422, -2.93880094, -5.82630899e-15, -20.1340192, 0, 1.2e-08, 1.2e-08, 82608.3476, 82608.3476, 0, 0.27, 3.332, 0, -0.000818649548, -2.93880094, 0, 1.49996584e+15, 0, 0, 2e+18, 2.0817782e+16
0.25, 0, 0, 1.5e+15, 0, 8.94265677e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.04924183, 116.280942, 1.25944174, 35284.7516, 0, 4.15683562e+12, 0.103900559, 2.93880105, -0.0451441485, -3.24365087, 1.5e+15, 9.07935167e+23, -67.6713876, -35284.6867, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 5.82638809e-15, 2.93880105, 0.332878599, 20.1355187, -0.000818649548, -3.03599659e-17, 0.245737422, -2.93880094, -5.82630899e-15, -20.1340192, 0, 1.2e-08, 1.2e-08, 82608.3476, 82608.3476, 0, 0.27, 3.332, 0, -0.000818649548, -2.93880094, 0, 1.49996584e+15, 0, 0, 2e+18, 2.0817782e+16
0.375, 0, 0, 1.5e+15, 0, 8.94265634e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.04850869, 116.280942, 1.25944174, 35447.8321, 0, 3.9301078e+12, 0.188365133, 2.55031042, -0.0458609802, -3.25829835, 1.5e+15, 8.5903046e+23, -196.841463, -35447.2856, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 1.074661e-14, 2.55031042, 0.333084655, 18.0501779, -0.00637894601, -2.49376178e-15, 0.429640483, -2.55030244, -1.04532664e-14, -18.0450639, 0, 1.2e-08, 1.2e-08, 71487.7572, 71487.7572, 0, 0.27, 3.332, 0, -0.00637894601, -2.55030244, 0, 1.4999677e+15, 0, 0, 2e+18, 1.93949803e+16
0.375, 0, 0, 5e+15, 0, 8.94265634e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.04850869, 116.280942, 1.25944174, 14715.4248, 0, 3.9301078e+12, 0.188365133, 2.55031042, -0.0458609802, -3.25829835, 5e+15, 8.5903046e+23, -58.1416644, 14715.3099, 300, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 1.074661e-14, 2.55031042, 0.333084655, 18.0501779, -0.00637894601, -2.49376178e-15, 0.429640483, -2.55030244, -1.04532664e-14, -18.0450639, 0, 1.2e-08, 1.2e-08, 71487.7572, 71487.7572, 0, 0.27, 3.332, 0, -0.00637894601, -2.55030244, 0, 1.4999677e+15, 0, 0, 2e+18, 1.93949803e+16
0.5, 0, 0, 5e+15, 0, 8.94265778e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.05173725, 116.280942, 1.25944174, 14539.3514, 0, 4.50978629e+12, 0.359007732, 3.21149678, -0.0455327382, -3.27820049, 5e+15, 9.85008988e+23, -150.115818, 14538.5765, 300.000001, 117.19603, 116.280942, 1.28078819, 1.25944174, 5e+15, 1.72162186e-14, 3.21149678, 0.334060521, 20.2200476, -0.00175715562, -1.42812535e-15, 0.497871117, -3.2114963, -1.71568832e-14, -20.2139173, 0, 1.2e-08, 1.2e-08, 91187.4756, 91187.4756, 0, 0.27, 3.332, 0, -0.00175715562, -3.2114963, 0, 1.49996294e+15, 0, 0, 2e+18, 2.08529951e+16
0.5, 0, 0, 1.5e+15, 0, 8.94265778e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.05173725, 116.280942, 1.25944174, 35560.1749, 0, 4.50978629e+12, 0.359007732, 3.21149678, -0.0455327382, -3.27820049, 1.5e+15, 9.85008988e+23, -130.902035, -35559.934, 300.000001, 117.19603, 116.280942, 1.28078819, 1.25944174, 1.5e+15, 1.72162186e-14, 3.21149678, 0.334060521, 20.2200476, -0.00175715562, -1.42812535e-15, 0.497871117, -3.2114963, -1.71568832e-14, -20.2139173, 0, 1.2e-08, 1.2e-08, 91187.4756, 91187.4756, 0, 0.27, 3.332, 0, -0.00175715562, -3.2114963, 0, 1.49996294e+15, 0, 0, 2e+18, 2.08529951e+16
