"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-7.10542736e-15, 0, 0, 5e+15, 0, 4.25419006e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.37459178, 116.279386, 1.25944174, 50577.9317, 0, 4960.03681, 150165.334, 1.89404164e-10, 0.0332265153, -2.86740205, 5e+15, -1.40351706e+15, 37.8945176, 50577.9175, 321.103222, 117.19603, 116.279386, 1.28078819, 1.25944174, 5e+15, 1.06828091e-10, 2.95812044e-10, 0.0164697291, 4.11110804e-06, -1.38745708e-12, -7.07304656e-12, 3.6788471e-08, 2.9580879e-10, -1.06593681e-10, 4.11094343e-06, 0, 1.32161356e-08, 1.32161356e-08, 1.40887259e-05, 1.40887259e-05, 0, 0.27, 3.332, 0, -8.46050364e-12, 1.89215109e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.04187173e+16
3.55271368e-15, 0, 0, 1.5e+15, 0, 4.25419006e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.37459178, 116.279386, 1.25944174, 1929.56517, 0, 4960.03681, 150165.334, 1.89404164e-10, 0.0332265153, -2.86740205, 1.5e+15, -1.40351706e+15, 37.8945176, 1929.19303, 321.103222, 117.19603, 116.279386, 1.28078819, 1.25944174, 1.5e+15, 1.06828091e-10, 2.95812044e-10, 0.0164697291, 4.11110804e-06, -1.38745708e-12, -7.07304656e-12, 3.6788471e-08, 2.9580879e-10, -1.06593681e-10, 4.11094343e-06, 0, 1.32161356e-08, 1.32161356e-08, 1.40887259e-05, 1.40887259e-05, 0, 0.27, 3.332, 0, -8.46050364e-12, 1.89215109e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.04187173e+16
0.125, 0, 0, 1.5e+15, 0, 4.25440867e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.37411809, 116.279353, 1.25944174, 1876.31671, 0, 4842.75486, 168462.774, 1.46874979e-10, 0.0330374737, -2.87010926, 1.5e+15, -1.25239678e+15, -175.881639, 1868.05515, 321.10341, 117.19603, 116.279353, 1.28078819, 1.25944174, 1.5e+15, 1.18652195e-10, 2.59402286e-10, 0.016584076, 3.76721299e-06, -1.18932479e-11, -2.28687808e-11, 8.25408422e-08, 2.59129498e-10, -1.16427498e-10, 3.76630863e-06, 0, 1.32161466e-08, 1.32161466e-08, 1.24892902e-05, 1.24892902e-05, 0, 0.27, 3.332, 0, -3.47620286e-11, 1.42702001e-10, 0, 1.5e+15, 0, 0, 2e+18, 1.89474833e+16
0.125, 0, 0, 5e+15, 0, 4.25440867e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.37411809, 116.279353, 1.25944174, 50673.4146, 0, 4842.75486, 168462.774, 1.46874979e-10, 0.0330374737, -2.87010926, 5e+15, -1.25239678e+15, -99.650862, 50673.3166, 321.10341, 117.19603, 116.279353, 1.28078819, 1.25944174, 5e+15, 1.18652195e-10, 2.59402286e-10, 0.016584076, 3.76721299e-06, -1.18932479e-11, -2.28687808e-11, 8.25408422e-08, 2.59129498e-10, -1.16427498e-10, 3.76630863e-06, 0, 1.32161466e-08, 1.32161466e-08, 1.24892902e-05, 1.24892902e-05, 0, 0.27, 3.332, 0, -3.47620286e-11, 1.42702001e-10, 0, 1.5e+15, 0, 0, 2e+18, 1.89474833e+16
0.25, 0, 0, 5e+15, 0, 4.25502739e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.37844462, 116.279427, 1.25944174, 50506.8105, 0, 5105.35249, 179885.369, 1.6736808e-10, 0.0301704723, -2.8762494, 5e+15, -1.36948451e+15, -306.22565, 50505.8821, 321.103943, 117.19603, 116.279427, 1.28078819, 1.25944174, 5e+15, 1.28593625e-10, 2.86321889e-10, 0.0164216059, 4.169682e-06, -2.37756166e-11, -2.67633345e-11, 1.33633604e-07, 2.85333041e-10, -1.25777757e-10, 4.16754005e-06, 0, 1.32161778e-08, 1.32161778e-08, 1.36495306e-05, 1.36495306e-05, 0, 0.27, 3.332, 0, -5.05389511e-11, 1.59555284e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.03821125e+16
0.25, 0, 0, 1.5e+15, 0, 4.25502739e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.37844462, 116.279427, 1.25944174, 1894.41405, 0, 5105.35249, 179885.369, 1.6736808e-10, 0.0301704723, -2.8762494, 1.5e+15, -1.36948451e+15, -318.547649, 1867.43996, 321.103943, 117.19603, 116.279427, 1.28078819, 1.25944174, 1.5e+15, 1.28593625e-10, 2.86321889e-10, 0.0164216059, 4.169682e-06, -2.37756166e-11, -2.67633345e-11, 1.33633604e-07, 2.85333041e-10, -1.25777757e-10, 4.16754005e-06, 0, 1.32161778e-08, 1.32161778e-08, 1.36495306e-05, 1.36495306e-05, 0, 0.27, 3.332, 0, -5.05389511e-11, 1.59555284e-10, 0, 1.5e+15, 0, 0, 2e+18, 2.03821125e+16
0.375, 0, 0, 1.5e+15, 0, 4.25608231e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.38208179, 116.27944, 1.25944174, 1844.65844, 0, 5149.88923, 231901.217, 1.412005e-10, 0.0267708406, -2.88691177, 1.5e+15, -1.17896347e+15, -542.425676, 1763.10497, 321.104852, 117.19603, 116.27944, 1.28078819, 1.25944174, 1.5e+15, 1.77096065e-10, 2.41005232e-10, 0.0163636301, 3.88014584e-06, -3.77803439e-11, -7.89216487e-11, 2.59164015e-07, 2.3802556e-10, -1.58538291e-10, 3.87148108e-06, 0, 1.32162309e-08, 1.32162309e-08, 1.16136526e-05, 1.16136526e-05, 0, 0.27, 3.332, 0, -1.16701993e-10, 7.94872696e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.88582447e+16
0.375, 0, 0, 5e+15, 0, 4.25608231e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.38208179, 116.27944, 1.25944174, 50362.6915, 0, 5149.88923, 231901.217, 1.412005e-10, 0.0267708406, -2.88691177, 5e+15, -1.17896347e+15, -420.65745, 50360.9347, 321.104852, 117.19603, 116.27944, 1.28078819, 1.25944174, 5e+15, 1.77096065e-10, 2.41005232e-10, 0.0163636301, 3.88014584e-06, -3.77803439e-11, -7.89216487e-11, 2.59164015e-07, 2.3802556e-10, -1.58538291e-10, 3.87148108e-06, 0, 1.32162309e-08, 1.32162309e-08, 1.16136526e-05, 1.16136526e-05, 0, 0.27, 3.332, 0, -1.16701993e-10, 7.94872696e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.88582447e+16
0.5, 0, 0, 5e+15, 0, 4.25753784e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.39072228, 116.279553, 1.25944174, 49998.6969, 0, 5725.22972, 266360.405, 1.34530573e-10, 0.0210570267, -2.89938174, 5e+15, -1.22561838e+15, -656.591351, 49994.3855, 321.106104, 117.19603, 116.279553, 1.28078819, 1.25944174, 5e+15, 1.92814303e-10, 2.5072629e-10, 0.0161467931, 4.34836848e-06, -5.18471705e-11, -6.63411549e-11, 2.91230472e-07, 2.45307039e-10, -1.81042002e-10, 4.33860499e-06, 0, 1.32163041e-08, 1.32163041e-08, 1.19506365e-05, 1.19506365e-05, 0, 0.27, 3.332, 0, -1.18188325e-10, 6.42650363e-11, 0, 1.5e+15, 0, 0, 2e+18, 2.02387599e+16
0.5, 0, 0, 1.5e+15, 0, 4.25753784e-19, 3.718e+18, 6.44e+20, 4.85, 4, 1.39072228, 116.279553, 1.25944174, 1855.49935, 0, 5725.22972, 266360.405, 1.34530573e-10, 0.0210570267, -2.89938174, 1.5e+15, -1.22561838e+15, -691.446065, 1721.85371, 321.106104, 117.19603, 116.279553, 1.28078819, 1.25944174, 1.5e+15, 1.92814303e-10, 2.5072629e-10, 0.0161467931, 4.34836848e-06, -5.18471705e-11, -6.63411549e-11, 2.91230472e-07, 2.45307039e-10, -1.81042002e-10, 4.33860499e-06, 0, 1.32163041e-08, 1.32163041e-08, 1.19506365e-05, 1.19506365e-05, 0, 0.27, 3.332, 0, -1.18188325e-10, 6.42650363e-11, 0, 1.5e+15, 0, 0, 2e+18, 2.02387599e+16
