"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-0.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.578372644, 0, 0, 1889384.35, 0, 0, 0, 0, 0, 0, 0, 0, -1284698.29, -1385396.52, 300.000453, 0, 0, 0, 0, 0, 0, 0, 0.393076392, 34.7590812, 0, 0, -19.0850068, 0, 0, -29.0509249, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98192499, 0, 0, 1544899.96, 0, 0, 0, 0, 0, 0, 0, 0, -784155.413, -1331095.85, 300.00118, 0, 0, 0, 0, 0, 0, 0, 0.39388978, 27.5830372, 0, 0, -13.555546, 0, 0, -24.0223045, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9016871, 0, 0, 1195895.76, 0, 0, 0, 0, 0, 0, 0, 0, -708202.177, -963647.413, 300.005114, 0, 0, 0, 0, 0, 0, 0, 0.393951893, 19.744894, 0, 0, -10.2945599, 0, 0, -16.8488241, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.2900905, 0, 0, 992646.798, 0, 0, 0, 0, 0, 0, 0, 0, -622847.262, -772922.347, 300.020126, 0, 0, 0, 0, 0, 0, 0, 0.393915797, 15.8988841, 0, 0, -8.17048457, 0, 0, -13.6388305, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.8835894, 0, 0, 859213.152, 0, 0, 0, 0, 0, 0, 0, 0, -550452.184, -659734.517, 300.068549, 0, 0, 0, 0, 0, 0, 0, 0.393784464, 13.6914362, 0, 0, -6.65274592, 0, 0, -11.9664697, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.9983548, 0, 0, 763440.239, 0, 0, 0, 0, 0, 0, 0, 0, -479508.064, -594064.825, 300.197859, 0, 0, 0, 0, 0, 0, 0, 0.393596491, 12.9353858, 0, 0, -5.25226362, 0, 0, -11.82108, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.8414782, 0, 0, 684113.237, 0, 0, 0, 0, 0, 0, 0, 0, -427331.332, -534227.343, 300.467223, 0, 0, 0, 0, 0, 0, 0, 0.393836475, 11.5601315, 0, 0, -4.51518671, 0, 0, -10.6418856, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.4384453, 0, 0, 627056.864, 0, 0, 0, 0, 0, 0, 0, 0, -382958.226, -496531.276, 300.912428, 0, 0, 0, 0, 0, 0, 0, 0.394068883, 10.7118375, 0, 0, -3.67553892, 0, 0, -10.0615046, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.8665597, 0, 0, 601644.466, 0, 0, 0, 0, 0, 0, 0, 0, -355171.062, -485622.879, 301.415407, 0, 0, 0, 0, 0, 0, 0, 0.394179194, 10.7199732, 0, 0, -4.27916898, 0, 0, -9.82886253, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.8665597, 0, 0, 362890.681, 0, 0, 0, 0, 0, 0, 0, 0, -355580.569, -72471.4106, 301.415407, 0, 0, 0, 0, 0, 0, 0, 0.394179194, 10.7199732, 0, 0, -4.27916898, 0, 0, -9.82886253, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
