"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "seu generation rate", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-0.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.578372644, 0, 0, 8139704.74, 0, 0, 0, 0, 0, 0, 0, 0, -5202875.63, -6259782.62, 300, 0, 0, 0, 0, 0, 0, 0, 0.948082716, 192.88607, 0, 0, 103.326984, 0, 0, 162.875935, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.9018563, 0, 0, 6899603.71, 0, 0, 0, 0, 0, 0, 0, 0, -2967290.16, -6228942.16, 300, 0, 0, 0, 0, 0, 0, 0, 0.942492342, 155.365426, 0, 0, 73.7259013, 0, 0, 136.758572, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71.2373014, 0, 0, 5398397.74, 0, 0, 0, 0, 0, 0, 0, 0, -2453687.29, -4808546.23, 300, 0, 0, 0, 0, 0, 0, 0, 0.940306259, 116.532003, 0, 0, 58.9872854, 0, 0, 100.499791, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93.7647439, 0, 0, 4558056.81, 0, 0, 0, 0, 0, 0, 0, 0, -1935804.92, -4126565.31, 300, 0, 0, 0, 0, 0, 0, 0, 0.938663709, 101.22863, 0, 0, 53.1628131, 0, 0, 86.1449413, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113.554651, 0, 0, 4052009.04, 0, 0, 0, 0, 0, 0, 0, 0, -1490772.41, -3767807.7, 300, 0, 0, 0, 0, 0, 0, 0, 0.937544054, 96.7520588, 0, 0, 54.1228827, 0, 0, 80.197721, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131.926771, 0, 0, 3795375.19, 0, 0, 0, 0, 0, 0, 0, 0, -1052930.07, -3646397, 300.000006, 0, 0, 0, 0, 0, 0, 0, 0.937379594, 104.681196, 0, 0, 62.3862235, 0, 0, 84.0601688, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149.729897, 0, 0, 3573339, 0, 0, 0, 0, 0, 0, 0, 0, -663009.317, -3511291.82, 300.000291, 0, 0, 0, 0, 0, 0, 0, 0.940536403, 116.365375, 0, 0, 84.2315763, 0, 0, 80.2866244, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167.20212, 0, 0, 3518681.73, 0, 0, 0, 0, 0, 0, 0, 0, -329319.321, -3503237.06, 300.011737, 0, 0, 0, 0, 0, 0, 0, 0.942470004, 156.71721, 0, 0, 131.90612, 0, 0, 84.6230438, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184.751588, 0, 0, 3511454.17, 0, 0, 0, 0, 0, 0, 0, 0, -104675.342, -3509893.66, 300.318875, 0, 0, 0, 0, 0, 0, 0, 0.943214463, 416.869782, 0, 0, 407.450059, 0, 0, 88.1184732, 0, 0, 0, 0, 0, 0, 0.014, 3.066, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184.751588, 0, 0, 567127.688, 0, 0, 0, 0, 0, 0, 0, 0, -99521.9737, -558327.136, 300.318875, 0, 0, 0, 0, 0, 0, 0, 0.943214463, 416.869782, 0, 0, 407.450059, 0, 0, 88.1184732, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
