"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
22.7266, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1819.65, 11.1909, 1.2381, 1.79653e+06, 2.83241e+13, 278.497, 112662, 4.0731e-08, -1818.23, -1821.18, 5e+15, 4.63017e+10, -1.79064e+06, 145351, 300, 11.1909, 112.073, 1.2381, 1.2381, 5e+15, 3.97471e-08, 1.16382e-09, 0.448712, 4.0731e-08, -9.23074e-10, -3.96085e-08, -4.05315e-08, 7.08805e-10, 3.31673e-09, 4.02554e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.05315e-08, 4.02554e-09, 0, 5e+15, 16.3983, 113.677, 0, 0
22.9219, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1854.69, 11.1474, 1.2381, 1.80419e+06, 2.88801e+13, 287.945, 110360, 3.9875e-08, -1853.27, -1856.22, 5e+15, 4.7866e+10, -1.79822e+06, 146685, 300, 11.1474, 111.848, 1.2381, 1.2381, 5e+15, 3.89019e-08, 1.17409e-09, 0.448711, 3.9875e-08, -9.07548e-10, -3.8761e-08, -3.96685e-08, 7.44881e-10, 3.30798e-09, 4.05286e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.96685e-08, 4.05286e-09, 0, 5e+15, 15.2743, 118.528, 0, 0
23.1172, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1889.89, 11.0971, 1.2381, 1.81243e+06, 2.92662e+13, 268.766, 106977, 3.86239e-08, -1888.47, -1891.42, 5e+15, 4.46821e+10, -1.80637e+06, 148076, 300, 11.0971, 111.654, 1.2381, 1.2381, 5e+15, 3.76704e-08, 1.12986e-09, 0.44873, 3.86239e-08, -8.91957e-10, -3.75291e-08, -3.84211e-08, 6.93546e-10, 3.25941e-09, 3.95296e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.84211e-08, 3.95296e-09, 0, 5e+15, 17.4239, 123.926, 0, 0
23.3125, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1925.26, 11.0466, 1.2381, 1.82153e+06, 2.93798e+13, 278.364, 102502, 3.69929e-08, -1923.83, -1926.78, 5e+15, 4.62683e+10, -1.81535e+06, 149936, 300, 11.0466, 111.318, 1.2381, 1.2381, 5e+15, 3.60491e-08, 1.14209e-09, 0.448772, 3.69929e-08, -8.76606e-10, -3.59073e-08, -3.67839e-08, 7.32073e-10, 3.19445e-09, 3.92652e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.67839e-08, 3.92652e-09, 0, 5e+15, 16.1728, 130.107, 0, 0
23.5078, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1960.81, 10.9879, 1.2381, 1.83148e+06, 2.92794e+13, 258.852, 96940.7, 3.49718e-08, -1959.39, -1962.33, 5e+15, 4.30271e+10, -1.82517e+06, 151903, 300, 10.9879, 111.004, 1.2381, 1.2381, 5e+15, 3.40478e-08, 1.09728e-09, 0.44884, 3.49718e-08, -8.60721e-10, -3.39077e-08, -3.47684e-08, 6.80573e-10, 3.08542e-09, 3.76599e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.47684e-08, 3.76599e-09, 0, 5e+15, 18.6121, 137.13, 0, 0
23.7031, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1996.55, 10.9277, 1.2381, 1.84258e+06, 2.88637e+13, 268.342, 90383.3, 3.26116e-08, -1995.13, -1998.08, 5e+15, 4.45913e+10, -1.8361e+06, 154413, 300, 10.9277, 110.502, 1.2381, 1.2381, 5e+15, 3.16971e-08, 1.11055e-09, 0.448936, 3.26116e-08, -8.44664e-10, -3.15589e-08, -3.24036e-08, 7.2101e-10, 2.95705e-09, 3.67806e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.24036e-08, 3.67806e-09, 0, 5e+15, 17.2587, 145.318, 0, 0
23.8984, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2032.53, 10.8578, 1.2381, 1.85485e+06, 2.82159e+13, 248.183, 82936.5, 2.99392e-08, -2031.11, -2034.05, 5e+15, 4.12404e+10, -1.84819e+06, 157088, 300, 10.8578, 110.004, 1.2381, 1.2381, 5e+15, 2.90457e-08, 1.0636e-09, 0.449064, 2.99392e-08, -8.2757e-10, -2.89119e-08, -2.97394e-08, 6.68105e-10, 2.78486e-09, 3.45296e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.97394e-08, 3.45296e-09, 0, 5e+15, 20.1414, 154.798, 0, 0
24.0938, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2068.75, 10.7849, 1.2381, 1.86866e+06, 2.7243e+13, 257.019, 74810.5, 2.70475e-08, -2067.33, -2070.27, 5e+15, 4.26898e+10, -1.86176e+06, 160395, 300, 10.7849, 109.251, 1.2381, 1.2381, 5e+15, 2.61645e-08, 1.07589e-09, 0.449224, 2.70475e-08, -8.09428e-10, -2.60355e-08, -2.68449e-08, 7.08771e-10, 2.59516e-09, 3.30393e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.68449e-08, 3.30393e-09, 0, 5e+15, 18.7558, 166.033, 0, 0
24.2891, 0, 0, 5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2105.25, 10.7005, 1.2381, 1.88404e+06, 2.60679e+13, 235.966, 66218.4, 2.39998e-08, -2103.84, -2106.77, 5e+15, 3.91879e+10, -1.87689e+06, 163936, 300, 10.7005, 108.475, 1.2381, 1.2381, 5e+15, 2.31405e-08, 1.02491e-09, 0.449419, 2.39998e-08, -7.89854e-10, -2.30189e-08, -2.38088e-08, 6.53119e-10, 2.36891e-09, 3.02202e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.38088e-08, 3.02202e-09, 0, 5e+15, 22.3253, 179.271, 0, 0
24.4844, 0, 0, 5.00001e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2142.07, 10.6114, 1.2381, 1.90142e+06, 2.46127e+13, 243.513, 57470.1, 2.09221e-08, -2140.65, -2143.58, 5.00001e+15, 4.04143e+10, -1.89397e+06, 168209, 300, 10.6114, 107.35, 1.2381, 1.2381, 5.00001e+15, 2.00759e-08, 1.0336e-09, 0.449648, 2.09221e-08, -7.68216e-10, -1.99622e-08, -2.07304e-08, 6.91497e-10, 2.1337e-09, 2.8252e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.07304e-08, 2.8252e-09, 0, 5.00001e+15, 21.0457, 195.216, 0, 0
24.6797, 0, 0, 5.00008e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2179.24, 10.5088, 1.23809, 1.9209e+06, 2.30523e+13, 221.632, 48838.9, 1.78946e-08, -2177.83, -2180.75, 5.00008e+15, 3.67717e+10, -1.91311e+06, 172773, 300, 10.5088, 106.171, 1.23809, 1.23809, 5.00008e+15, 1.7076e-08, 9.77308e-10, 0.449909, 1.78946e-08, -7.4525e-10, -1.69725e-08, -1.77177e-08, 6.32245e-10, 1.87726e-09, 2.5095e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.77177e-08, 2.5095e-09, 0, 5.00008e+15, 25.7065, 214.349, 0, 0
24.875, 0, 0, 5.00041e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2216.8, 10.3998, 1.23809, 1.94298e+06, 2.13201e+13, 227.612, 40649.7, 1.50446e-08, -2215.39, -2218.31, 5.00041e+15, 3.77241e+10, -1.9348e+06, 178132, 300, 10.3998, 104.545, 1.23809, 1.23809, 5.00041e+15, 1.42423e-08, 9.80698e-10, 0.450199, 1.50446e-08, -7.19773e-10, -1.41491e-08, -1.48689e-08, 6.66104e-10, 1.6268e-09, 2.29291e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.48689e-08, 2.29291e-09, 0, 5.00041e+15, 24.7962, 237.797, 0, 0
25.0703, 0, 0, 5.00196e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2254.82, 10.2749, 1.23807, 1.96783e+06, 1.96339e+13, 205.484, 33127.8, 1.24263e-08, -2253.41, -2256.32, 5.00196e+15, 3.40362e+10, -1.95923e+06, 183736, 300, 10.2749, 102.879, 1.23808, 1.23807, 5.00196e+15, 1.16552e-08, 9.19697e-10, 0.45051, 1.24263e-08, -6.93902e-10, -1.15737e-08, -1.22676e-08, 6.03608e-10, 1.37549e-09, 1.9791e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.22676e-08, 1.9791e-09, 0, 5.00196e+15, 31.2831, 266.482, 0, 0
25.2656, 0, 0, 5.00876e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2293.33, 10.1417, 1.23799, 1.99608e+06, 1.78928e+13, 210.21, 26475.6, 1.01188e-08, -2291.93, -2294.83, 5.00876e+15, 3.4759e+10, -1.98702e+06, 189991, 300, 10.1417, 100.754, 1.23803, 1.23799, 5.00876e+15, 9.36573e-09, 9.18151e-10, 0.450829, 1.01188e-08, -6.6602e-10, -9.29534e-09, -9.96136e-09, 6.31997e-10, 1.14611e-09, 1.77811e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -9.96136e-09, 1.77811e-09, 0, 5.00876e+15, 31.2791, 302.295, 0, 0
25.4609, 0, 0, 5.03626e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2332.43, 9.99018, 1.23767, 2.02794e+06, 1.62943e+13, 188.765, 20739.3, 8.10265e-09, -2331.03, -2333.93, 5.03626e+15, 3.11771e+10, -2.01845e+06, 196012, 300, 9.99018, 98.799, 1.23783, 1.23767, 5.03626e+15, 7.38245e-09, 8.55044e-10, 0.451139, 8.10265e-09, -6.39233e-10, -7.32339e-09, -7.96262e-09, 5.67874e-10, 9.32011e-10, 1.49988e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -7.96262e-09, 1.49988e-09, 0, 5.03626e+15, 40.9825, 346.889, 0, 0
25.6562, 0, 0, 5.13906e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2372.18, 9.82816, 1.23646, 2.0642e+06, 1.45826e+13, 192.9, 15898.8, 6.38094e-09, -2370.78, -2373.67, 5.13906e+15, 3.17647e+10, -2.05431e+06, 201752, 300, 9.82816, 96.6975, 1.23706, 1.23646, 5.13906e+15, 5.67705e-09, 8.50502e-10, 0.451414, 6.38094e-09, -6.11501e-10, -5.6279e-09, -6.2394e-09, 5.91118e-10, 7.45409e-10, 1.33653e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -6.2394e-09, 1.33653e-09, 0, 5.13906e+15, 42.9113, 403.221, 0, 0
25.8516, 0, 0, 5.4942e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2412.68, 9.6452, 1.23229, 2.10489e+06, 1.28372e+13, 173.038, 11810.3, 4.87008e-09, -2411.28, -2414.16, 5.4942e+15, 2.84233e+10, -2.09486e+06, 205298, 300, 9.6452, 95.5258, 1.23438, 1.23229, 5.4942e+15, 4.19705e-09, 7.88625e-10, 0.451619, 4.87008e-09, -5.86303e-10, -4.15764e-09, -4.74394e-09, 5.27426e-10, 5.73795e-10, 1.10122e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.74394e-09, 1.10122e-09, 0, 5.4942e+15, 58.2591, 473.163, 0, 0
26.0469, 0, 0, 6.62725e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2454.01, 9.45147, 1.21918, 2.15017e+06, 1.05926e+13, 177.576, 8354.74, 3.56941e-09, -2452.61, -2455.48, 6.62725e+15, 2.898e+10, -2.14037e+06, 205112, 300, 9.45147, 95.3461, 1.22575, 1.21918, 6.62725e+15, 2.90509e-09, 7.83584e-10, 0.451705, 3.56941e-09, -5.6175e-10, -2.87477e-09, -3.43652e-09, 5.46298e-10, 4.18592e-10, 9.6489e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.43652e-09, 9.6489e-10, 0, 6.62725e+15, 63.4874, 557.927, 0, 0
26.2422, 0, 0, 9.96449e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2496.28, 9.2407, 1.18215, 2.19722e+06, 8.10582e+12, 161.449, 5470.1, 2.46123e-09, -2494.89, -2497.75, 9.96449e+15, 2.61368e+10, -2.18841e+06, 196596, 300, 9.2407, 97.9766, 1.2007, 1.18215, 9.96449e+15, 1.81974e-09, 7.27603e-10, 0.451614, 2.46123e-09, -5.43182e-10, -1.79954e-09, -2.34272e-09, 4.84107e-10, 2.70411e-10, 7.54518e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.34272e-09, 7.54518e-10, 0, 9.96449e+15, 88.3031, 651.573, 0, 0
26.4375, 0, 0, 1.90333e+16, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2539.48, 9.04132, 1.09201, 2.23816e+06, 5.45098e+12, 175.356, 3278.98, 1.68303e-09, -2538.09, -2540.94, 1.90333e+16, 2.77423e+10, -2.23131e+06, 175002, 300, 9.04132, 102.133, 1.13717, 1.09201, 1.90333e+16, 1.02795e-09, 7.31637e-10, 0.451273, 1.68303e-09, -5.39625e-10, -1.01784e-09, -1.55747e-09, 4.94063e-10, 1.4381e-10, 6.37872e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.55747e-09, 6.37872e-10, 0, 1.90333e+16, 108.409, 745.861, 0, 0
26.6328, 0, 0, 4.17546e+16, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2583.42, 8.88994, 0.916855, 2.24873e+06, 4.11564e+12, 198.757, 1972.24, 1.28275e-09, -2582.03, -2584.87, 4.17546e+16, 3.00935e+10, -2.24482e+06, 132484, 300, 8.88994, 98.9273, 1.0046, 0.916855, 4.17546e+16, 6.00651e-10, 7.22925e-10, 0.450606, 1.28275e-09, -5.994e-10, -5.98053e-10, -1.19745e-09, 4.04153e-10, 5.58061e-11, 4.5996e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.19745e-09, 4.5996e-10, 0, 4.17546e+16, 234.132, 799.034, 0, 0
26.8281, 0, 0, 9.41927e+16, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2627.16, 8.93214, 0.66915, 2.17109e+06, 4.31405e+12, 333.453, 1693.52, 1.3544e-09, -2625.75, -2628.6, 9.41927e+16, 4.64329e+10, -2.17006e+06, 66773.3, 300, 8.93214, 83.4002, 0.793258, 0.66915, 9.41927e+16, 4.70268e-10, 8.96182e-10, 0.449529, 1.3544e-09, -8.52701e-10, -4.70013e-10, -1.32271e-09, 2.7576e-10, 1.54796e-11, 2.91239e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.32271e-09, 2.91239e-10, 0, 9.41927e+16, 301.81, 633.513, 0, 0
27.0234, 0, 0, 2.05545e+17, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2668.18, 9.52156, 0.425208, 1.87115e+06, 3.59491e+14, 243436, 2486.36, 3.97561e-07, -2666.61, -2669.63, 2.05545e+17, 4.10204e+11, -1.87112e+06, -11140.1, 300, 9.52156, 63.2369, 0.547454, 0.425208, 2.05545e+17, 3.58777e-10, 3.97208e-07, 0.44992, 3.97561e-07, -3.90564e-07, -3.5877e-10, -3.90923e-07, -7.23451e-08, -2.35523e-12, -7.23475e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.90923e-07, -7.23475e-08, 0, 2.05545e+17, 80.0794, 256.966, 0, 0
27.2188, 0, 0, 4.22794e+17, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2700.28, 12.169, 0.248478, 1.05625e+06, 6.43265e+11, 511859, 2923.18, 1.11348e-06, -2698.69, -2701.74, 4.22794e+17, 4.8443e+11, -1.05495e+06, -52478, 300, 12.169, 44.6606, 0.337067, 0.248478, 4.22794e+17, 1.29877e-10, 1.11335e-06, 0.455931, 1.11348e-06, -1.08969e-06, -1.29726e-10, -1.08982e-06, -2.28318e-07, -6.25324e-12, -2.28324e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.08982e-06, -2.28324e-07, 0, 4.22794e+17, 18.7979, 22.5674, 0, 0
27.4141, 0, 0, 8.11451e+17, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.48, 31.3395, 0.142512, 238238, 0, 2.24164e+17, 1.58398e-07, 9.66515e-07, -2707.19, -2710.32, 8.11451e+17, 26.4041, -237776, -14827.9, 300, 36.2369, 31.3395, 0.195648, 0.142512, 8.11451e+17, 1.17307e-21, 9.66515e-07, 0.45829, 9.66515e-07, -9.66496e-07, -1.17235e-21, -9.66496e-07, -6.00877e-09, 4.09251e-23, -6.00877e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -9.66496e-07, -6.00877e-09, 0, 3.59916e+17, 8.10092e-11, 0, 0, 0
27.6094, 0, 0, 1.44731e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.5, 23.1015, 0.0839443, 632.339, 0, 4.23561e+17, 2.83312e-07, 5.17297e-07, -2707.19, -2710.36, 1.44731e+18, 47.2471, -632.332, 3.04246, 300, 27.2339, 23.1015, 0.113324, 0.0839443, 1.44731e+18, 2.18491e-23, 5.17297e-07, 0.453587, 5.17297e-07, -5.1447e-07, -1.69866e-24, -5.1447e-07, -5.40064e-08, 2.1783e-23, -5.40064e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -5.1447e-07, -5.40064e-08, 0, 4.23715e+17, 0, 0, 0, 0
27.8047, 0, 0, 2.39505e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.5, 18.3164, 0.0520574, 361.196, 0, 5.63004e+17, 1.92564e-08, 4.50004e-07, -2707.19, -2710.3, 2.39505e+18, 3.21281, -360.88, 15.1134, 300, 20.7179, 18.3164, 0.0680609, 0.0520574, 2.39505e+18, 1.81976e-24, 4.50004e-07, 0.447199, 4.50004e-07, -4.49697e-07, 1.66836e-24, -4.49697e-07, 1.66289e-08, 7.26703e-25, 1.66289e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.49697e-07, 1.66289e-08, 0, 5.6304e+17, 0, 0, 0, 0
28, 0, 0, 3.67461e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.51, 15.5698, 0.0344103, 302.503, 0, 7.11068e+17, 7.88184e-10, 4.04142e-07, -2707.19, -2710.22, 3.67461e+18, 0.131587, -302.138, 14.8441, 300, 16.9492, 15.5698, 0.0432729, 0.0344103, 3.67461e+18, 9.42617e-26, 4.04142e-07, 0.441773, 4.04142e-07, -3.88847e-07, 9.2745e-26, -3.88847e-07, -1.10133e-07, 1.68412e-26, -1.10133e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.88847e-07, -1.10133e-07, 0, 7.11103e+17, 0, 0, 0, 0
28.125, 0, 0, 4.64382e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.51, 14.4553, 0.02738, 257.982, 0, 8.0562e+17, 4.4307e-11, 3.45233e-07, -2707.19, -2710.15, 4.64382e+18, 0.0074006, -257.561, 14.7202, 300, 15.017, 14.4553, 0.0309233, 0.02738, 4.64382e+18, 3.75562e-27, 3.45233e-07, 0.435443, 3.45233e-07, -3.41884e-07, 3.69549e-27, -3.41884e-07, -4.79708e-08, 6.6931e-28, -4.79708e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.41884e-07, -4.79708e-08, 0, 8.05654e+17, 0, 0, 0, 0
28.25, 0, 0, 5.6886e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 13.6648, 0.0224383, 220.188, 0, 8.96348e+17, 1.99116e-12, 3.31675e-07, -2707.19, -2710.07, 5.6886e+18, 0.000332756, -219.7, 14.6473, 300, 14.0637, 13.6648, 0.024932, 0.0224383, 5.6886e+18, 1.71674e-28, 3.31675e-07, 0.429714, 3.31675e-07, -3.31148e-07, 1.70202e-28, -3.31148e-07, -1.86923e-08, 2.24347e-29, -1.86923e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.31148e-07, -1.86923e-08, 0, 8.96381e+17, 0, 0, 0, 0
28.375, 0, 0, 6.75444e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 13.1031, 0.0189493, 183.065, 0, 9.80042e+17, 7.45662e-14, 3.29729e-07, -2707.19, -2709.99, 6.75444e+18, 1.24678e-05, -182.482, 14.5988, 300, 13.387, 13.1031, 0.0207128, 0.0189493, 6.75444e+18, 6.47459e-30, 3.29729e-07, 0.425278, 3.29729e-07, -3.23476e-07, 6.44113e-30, -3.23476e-07, 6.3911e-08, 6.57435e-31, 6.3911e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.23476e-07, 6.3911e-08, 0, 9.80076e+17, 0, 0, 0, 0
28.5, 0, 0, 7.77356e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.7065, 0.0164967, 146.398, 0, 1.05358e+18, 2.40903e-15, 3.09694e-07, -2707.19, -2709.91, 7.77356e+18, 4.03002e-07, -145.671, 14.5675, 300, 12.9074, 12.7065, 0.0177394, 0.0164967, 7.77356e+18, 2.09811e-31, 3.09694e-07, 0.421913, 3.09694e-07, -3.09364e-07, 2.09092e-31, -3.09364e-07, -1.42867e-08, 1.73576e-32, -1.42867e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.09364e-07, -1.42867e-08, 0, 1.05362e+18, 0, 0, 0, 0
28.625, 0, 0, 8.67146e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.4325, 0.0148081, 110.072, 0, 1.11412e+18, 6.93319e-17, 3.22988e-07, -2707.19, -2709.81, 8.67146e+18, 1.16035e-08, -109.106, 14.5481, 300, 12.5719, 12.4325, 0.0156669, 0.0148081, 8.67146e+18, 6.04784e-33, 3.22988e-07, 0.420494, 3.22988e-07, -3.08793e-07, 6.03289e-33, -3.08793e-07, -9.46994e-08, 4.24867e-34, -9.46994e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.08793e-07, -9.46994e-08, 0, 1.11415e+18, 0, 0, 0, 0
28.75, 0, 0, 9.37567e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.2536, 0.0137076, 74.1193, 0, 1.15922e+18, 1.83356e-18, 2.7519e-07, -2707.19, -2709.72, 9.37567e+18, 3.06973e-10, -72.6798, 14.5369, 300, 12.3452, 12.2536, 0.0142711, 0.0137076, 9.37567e+18, 1.60148e-34, 2.7519e-07, 0.419163, 2.7519e-07, -2.75182e-07, 1.5984e-34, -2.75182e-07, 2.02264e-09, 9.92046e-36, 2.02264e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.75182e-07, 2.02264e-09, 0, 1.15925e+18, 0, 0, 0, 0
28.875, 0, 0, 9.82538e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1526, 0.0130866, 39.1274, 0, 1.18705e+18, 4.59435e-20, 2.70441e-07, -2707.19, -2709.63, 9.82538e+18, 7.6935e-12, -36.329, 14.5312, 300, 12.2051, 12.1526, 0.0134095, 0.0130866, 9.82538e+18, 4.01925e-36, 2.70441e-07, 0.416732, 2.70441e-07, -2.70052e-07, 4.01281e-36, -2.70052e-07, 1.451e-08, 2.27422e-37, 1.451e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.70052e-07, 1.451e-08, 0, 1.18708e+18, 0, 0, 0, 0
29, 0, 0, 9.98003e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1199, 0.0128858, 17.1371, 0, 1.19646e+18, 1.12462e-21, 2.07176e-07, -2707.19, -2709.53, 9.98003e+18, 1.88338e-13, -9.08752, 14.5292, 300, 12.1382, 12.1199, 0.0129982, 0.0128858, 9.98003e+18, 9.85603e-38, 2.07176e-07, 0.413131, 2.07176e-07, -2.02727e-07, 9.84194e-38, -2.02727e-07, 4.27053e-08, 5.26833e-39, 4.27053e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.02727e-07, 4.27053e-08, 0, 1.19648e+18, 0, 0, 0, 0
29.125, 0, 0, 9.98003e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1199, 0.0128858, 14.5289, 0, 1.19646e+18, 2.73945e-23, 1.42831e-07, -2707.19, -2709.44, 9.98003e+18, 4.58771e-15, -0.00397759, 14.5289, 300, 12.1218, 12.1199, 0.0128978, 0.0128858, 9.98003e+18, 2.40494e-39, 1.42831e-07, 0.408695, 1.42831e-07, -1.07222e-07, 2.40177e-39, -1.07222e-07, 9.43612e-08, 1.23504e-40, 9.43612e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.07222e-07, 9.43612e-08, 0, 1.19648e+18, 0, 0, 0, 0
29.25, 0, 0, 9.98003e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1199, 0.0128858, 14.5289, 0, 1.19646e+18, 6.66035e-25, 9.2534e-08, -2707.19, -2709.34, 9.98003e+18, 1.1154e-16, -1.77565e-06, 14.5289, 300, 12.1218, 12.1199, 0.0128978, 0.0128858, 9.98003e+18, 5.8576e-41, 9.2534e-08, 0.404155, 9.2534e-08, -8.96231e-08, 5.85047e-41, -8.96231e-08, 2.30272e-08, 2.88999e-42, 2.30272e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -8.96231e-08, 2.30272e-08, 0, 1.19648e+18, 0, 0, 0, 0
