"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
9.25, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 9.99751, 93.2634, 1.2381, 212892, 0, 22945.5, 2092.53, 4.60238e-08, -8.48498, -11.4481, 5e+15, 3.19608e+11, -212876, -2560.72, 300, 93.2634, 115.366, 1.2381, 1.2381, 5e+15, 8.94516e-11, 4.59359e-08, 0.50216, 4.60238e-08, -4.51399e-08, -8.945e-11, -4.52294e-08, 8.51464e-09, -5.26305e-13, 8.51411e-09, 1.2e-08, 1.2e-08, 0.00972455, 0.00972455, 0, 0.27, 3.332, 0, -4.52294e-08, 8.51411e-09, 0, 5e+15, 0, 0, 0, 0
9.375, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 12.7014, 90.3532, 1.2381, 219087, 0, 51420.3, 2156.17, 1.18252e-07, -11.168, -14.1528, 5e+15, 3.44899e+11, -219047, 4195.07, 300, 90.3532, 115.366, 1.2381, 1.2381, 5e+15, 9.59044e-11, 1.18157e-07, 0.496117, 1.18252e-07, -1.16695e-07, -9.589e-11, -1.16791e-07, 1.85298e-08, 1.66678e-12, 1.85315e-08, 1.2e-08, 1.2e-08, 0.0257738, 0.0257738, 0, 0.27, 3.332, 0, -1.16791e-07, 1.85315e-08, 0, 5e+15, 0, 0, 0, 0
9.5, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 15.4651, 88.6836, 1.2381, 224221, 0, 71820, 2263.23, 1.94624e-07, -13.9231, -16.9177, 5e+15, 3.65682e+11, -224220, 343.533, 300, 88.6836, 115.366, 1.2381, 1.2381, 5e+15, 1.01745e-10, 1.94523e-07, 0.488699, 1.94624e-07, -1.93967e-07, -1.01744e-10, -1.94068e-07, 1.46968e-08, -5.55728e-13, 1.46963e-08, 1.2e-08, 1.2e-08, 0.0436125, 0.0436125, 0, 0.27, 3.332, 0, -1.94068e-07, 1.46963e-08, 0, 5e+15, 0, 0, 0, 0
9.625, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 18.3038, 86.6365, 1.2381, 231877, 0, 75542.9, 2313.66, 2.32859e-07, -16.7604, -19.757, 5e+15, 3.74151e+11, -231733, -8173.4, 300, 86.6365, 115.366, 1.2381, 1.2381, 5e+15, 1.05189e-10, 2.32754e-07, 0.485014, 2.32859e-07, -2.32747e-07, -1.05072e-10, -2.32853e-07, 1.80396e-09, -4.97662e-12, 1.79898e-09, 1.2e-08, 1.2e-08, 0.0539761, 0.0539761, 0, 0.27, 3.332, 0, -2.32853e-07, 1.79898e-09, 0, 5e+15, 0, 0, 0, 0
9.75, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 21.2583, 83.5778, 1.2381, 244165, 0, 64552.4, 2259.02, 2.22424e-07, -19.7191, -22.7109, 5e+15, 3.63773e+11, -243504, -17963.3, 300, 83.5778, 115.366, 1.2381, 1.2381, 5e+15, 1.06053e-10, 2.22318e-07, 0.486553, 2.22424e-07, -2.22148e-07, -1.05615e-10, -2.22253e-07, -8.70676e-09, -9.62012e-12, -8.71638e-09, 1.2e-08, 1.2e-08, 0.0541596, 0.0541596, 0, 0.27, 3.332, 0, -2.22253e-07, -8.71638e-09, 0, 5e+15, 0, 0, 0, 0
9.875, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 24.3927, 79.1223, 1.2381, 262853, 0, 46547.2, 2117.25, 1.77371e-07, -22.8619, -25.8436, 5e+15, 3.37523e+11, -261401, -27595, 300, 79.1223, 115.366, 1.2381, 1.2381, 5e+15, 1.06415e-10, 1.77265e-07, 0.491211, 1.77371e-07, -1.76847e-07, -1.05598e-10, -1.76953e-07, -1.2162e-08, -1.31541e-11, -1.21752e-08, 1.2e-08, 1.2e-08, 0.0462848, 0.0462848, 0, 0.27, 3.332, 0, -1.76953e-07, -1.21752e-08, 0, 5e+15, 0, 0, 0, 0
10, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 27.795, 73.1575, 1.2381, 289515, 0, 28906.8, 1961.12, 1.2104e-07, -26.2765, -29.2439, 5e+15, 3.06087e+11, -287153, -36908.2, 300, 73.1575, 115.366, 1.2381, 1.2381, 5e+15, 1.09317e-10, 1.20931e-07, 0.496281, 1.2104e-07, -1.20471e-07, -1.08187e-10, -1.20579e-07, -1.05383e-08, -1.56798e-11, -1.0554e-08, 1.2e-08, 1.2e-08, 0.0345806, 0.0345806, 0, 0.27, 3.332, 0, -1.20579e-07, -1.0554e-08, 0, 5e+15, 0, 0, 0, 0
10.125, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 31.5731, 66.0374, 1.2381, 325568, 0, 15640.4, 1842.84, 7.17316e-08, -30.0705, -33.0204, 5e+15, 2.74765e+11, -322263, -46273.6, 300, 66.0374, 115.364, 1.2381, 1.2381, 5e+15, 1.16658e-10, 7.16151e-08, 0.500233, 7.17316e-08, -7.12597e-08, -1.15268e-10, -7.13749e-08, -7.12636e-09, -1.79585e-11, -7.14432e-09, 1.2e-08, 1.2e-08, 0.0228907, 0.0228907, 0, 0.27, 3.332, 0, -7.13749e-08, -7.14432e-09, 0, 5e+15, 0, 0, 0, 0
10.25, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 35.8528, 58.369, 1.2381, 372091, 0, 7397.77, 1767.58, 3.72373e-08, -34.3695, -37.299, 5e+15, 2.37783e+11, -367831, -56143.7, 300, 58.369, 115.359, 1.2381, 1.2381, 5e+15, 1.28671e-10, 3.71088e-08, 0.502741, 3.72373e-08, -3.68883e-08, -1.2701e-10, -3.70153e-08, -4.03903e-09, -2.06054e-11, -4.05963e-09, 1.2e-08, 1.2e-08, 0.013494, 0.013494, 0, 0.27, 3.332, 0, -3.70153e-08, -4.05963e-09, 0, 5e+15, -1.31799e-24, -1.43001e-24, 0, 0
10.375, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 40.7704, 50.8235, 1.2381, 430022, -5.19506e-13, 3086.12, 1716.75, 1.70517e-08, -39.3097, -42.2159, 5e+15, 1.83852e+11, -424855, -66465.1, 300, 50.8235, 115.34, 1.2381, 1.2381, 5e+15, 1.44681e-10, 1.69072e-08, 0.504101, 1.70517e-08, -1.67934e-08, -1.42752e-10, -1.69362e-08, -1.95786e-09, -2.35503e-11, -1.98141e-09, 1.2e-08, 1.2e-08, 0.00710151, 0.00710151, 0, 0.27, 3.332, 0, -1.69362e-08, -1.98141e-09, 0, 5e+15, 2.22407e-11, 2.5157e-11, 0, 0
10.5, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 46.476, 43.8123, 1.2381, 499765, 38.4879, 1147.88, 1673.55, 6.99685e-09, -45.0409, -47.9209, 5e+15, 1.13479e+11, -493847, -76676.9, 300, 43.8123, 115.287, 1.2381, 1.2381, 5e+15, 1.63661e-10, 6.83333e-09, 0.50475, 6.99685e-09, -6.78317e-09, -1.61489e-10, -6.94465e-09, -8.26497e-10, -2.65714e-11, -8.53069e-10, 1.2e-08, 1.2e-08, 0.00337509, 0.00337509, 0, 0.27, 3.332, 0, -6.94465e-09, -8.53069e-10, 0, 5e+15, 4.94594e-09, 5.52826e-09, 0, 0
10.625, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 53.1201, 37.6262, 1.2381, 581017, 2101.78, 391.479, 1626.07, 2.66949e-09, -51.7128, -54.5642, 5e+15, 5.25863e+10, -574764, -85017.2, 300, 37.6262, 115.189, 1.2381, 1.2381, 5e+15, 1.84317e-10, 2.48527e-09, 0.505036, 2.66949e-09, -2.46629e-09, -1.82052e-10, -2.64834e-09, -3.06565e-10, -2.88022e-11, -3.35368e-10, 1.2e-08, 1.2e-08, 0.00149704, 0.00149704, 0, 0.27, 3.332, 0, -2.64834e-09, -3.35368e-10, 0, 5e+15, 4.92558e-07, 5.41544e-07, 0, 0
10.75, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 60.8503, 32.3405, 1.2381, 671512, 50128.8, 127.443, 1570.49, 1.04285e-09, -59.472, -62.2935, 5e+15, 1.96463e+10, -665608, -88848.5, 300, 32.3405, 115.102, 1.2381, 1.2381, 5e+15, 2.0517e-10, 8.3772e-10, 0.505165, 1.04285e-09, -8.31406e-10, -2.0305e-10, -1.03446e-09, -1.02656e-10, -2.94226e-11, -1.32079e-10, 1.2e-08, 1.2e-08, 0.00068035, 0.00068035, 0, 0.27, 3.332, 0, -1.03446e-09, -1.32079e-10, 0, 5e+15, 2.07991e-05, 2.24651e-05, 0, 0
10.875, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 69.7686, 28.0322, 1.2381, 766142, 622782, 42.8002, 1508.15, 4.9929e-10, -68.4185, -71.2107, 5e+15, 6.93651e+09, -761513, -84092.4, 300, 28.0322, 115.175, 1.2381, 1.2381, 5e+15, 2.24677e-10, 2.74614e-10, 0.505238, 4.9929e-10, -2.72762e-10, -2.23043e-10, -4.95804e-10, -3.18396e-11, -2.70547e-11, -5.88943e-11, 1.2e-08, 1.2e-08, 0.000376447, 0.000376447, 0, 0.27, 3.332, 0, -4.95804e-10, -5.88943e-11, 0, 5e+15, 0.000387683, 0.000409954, 0, 0
11, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 79.8979, 24.6808, 1.2381, 859318, 5.13645e+06, 16.8369, 1447.27, 3.36571e-10, -78.572, -81.339, 5e+15, 2.77387e+09, -856729, -66655.6, 300, 24.6808, 115.324, 1.2381, 1.2381, 5e+15, 2.43039e-10, 9.35351e-11, 0.505294, 3.36571e-10, -9.31028e-11, -2.42129e-10, -3.35232e-10, -8.98288e-12, -2.10128e-11, -2.99957e-11, 1.2e-08, 1.2e-08, 0.000288744, 0.000288744, 0, 0.27, 3.332, 0, -3.35232e-10, -2.99957e-11, 0, 5e+15, 0.00265479, 0.00402475, 0, 0
11.1406, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 92.6085, 22.1272, 1.2381, 942244, 6.86386e+07, 412.274, 1397.48, 9.52678e-10, -91.1999, -94.0487, 5e+15, 5.30592e+10, -941633, -33915.1, 300, 22.1272, 115.365, 1.2381, 1.2381, 5e+15, 2.59605e-10, 6.97018e-10, 0.505312, 9.52678e-10, -6.87517e-10, -2.59407e-10, -9.46924e-10, 1.14693e-10, -1.01473e-11, 1.04545e-10, 1.2e-08, 1.2e-08, 0.000913338, 0.000913338, 0, 0.27, 3.332, 0, -9.46924e-10, 1.04545e-10, 0, 5e+15, 0.0135906, 0.0186393, 0, 0
11.2812, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 106.383, 20.4177, 1.2381, 1.0053e+06, 1.22183e+10, 44232.2, 1380.54, 7.44389e-08, -104.854, -107.823, 5e+15, 2.23127e+11, -1.00528e+06, 6047.35, 300, 20.4177, 115.366, 1.2381, 1.2381, 5e+15, 2.77734e-10, 7.41706e-08, 0.500407, 7.44389e-08, -7.15289e-08, -2.7773e-10, -7.18066e-08, 1.96187e-08, 1.60047e-12, 1.96203e-08, 1.2e-08, 1.2e-08, 0.0741757, 0.0741757, 0, 0.27, 3.332, 0, -7.18066e-08, 1.96203e-08, 0, 5e+15, 0.0345743, 0.0527882, 0, 0
11.4219, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 120.876, 19.406, 1.2381, 1.04801e+06, 5.32987e+10, 118195, 1404.86, 2.83882e-07, -119.321, -122.317, 5e+15, 2.31394e+11, -1.04708e+06, 44066.4, 300, 19.406, 115.366, 1.2381, 1.2381, 5e+15, 2.9923e-10, 2.83602e-07, 0.467251, 2.83882e-07, -2.60238e-07, -2.99e-10, -2.60537e-07, 1.12722e-07, 1.17302e-11, 1.12734e-07, 1.2e-08, 1.2e-08, 0.279881, 0.279881, 0, 0.27, 3.332, 0, -2.60537e-07, 1.12734e-07, 0, 5e+15, 0.0447273, 0.102737, 0, 0
11.5625, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 135.824, 18.8153, 1.2381, 1.07632e+06, 1.69207e+11, 105981, 1473.95, 3.86421e-07, -134.272, -137.266, 5e+15, 2.42289e+11, -1.07367e+06, 75476.6, 300, 18.8153, 115.34, 1.2381, 1.2381, 5e+15, 3.26579e-10, 3.86111e-07, 0.403469, 3.86421e-07, -3.59171e-07, -3.25923e-10, -3.59497e-07, 1.41694e-07, 2.07015e-11, 1.41715e-07, 1.2e-08, 1.2e-08, 0.39659, 0.39659, 0, 0.27, 3.332, 0, -3.59497e-07, 1.41715e-07, 0, 5e+15, 0.0767001, 0.157383, 0, 0
11.7031, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 151.065, 18.4534, 1.2381, 1.09546e+06, 2.19113e+11, 58572.8, 1586.36, 2.79758e-07, -149.529, -152.509, 5e+15, 2.57422e+11, -1.09095e+06, 99315.8, 300, 18.4534, 115.155, 1.2381, 1.2381, 5e+15, 3.60784e-10, 2.79409e-07, 0.344753, 2.79758e-07, -2.63646e-07, -3.59613e-10, -2.64006e-07, 9.25212e-08, 2.90342e-11, 9.25503e-08, 1.2e-08, 1.2e-08, 0.296703, 0.296703, 0, 0.27, 3.332, 0, -2.64006e-07, 9.25503e-08, 0, 5e+15, 0.111278, 0.208308, 0, 0
11.8437, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 166.502, 18.2201, 1.2381, 1.10954e+06, 1.57601e+11, 25002.7, 1736.77, 1.41219e-07, -164.987, -167.947, 5e+15, 2.70661e+11, -1.10336e+06, 116938, 300, 18.2201, 114.648, 1.2381, 1.2381, 5e+15, 4.02342e-10, 1.40827e-07, 0.310641, 1.41219e-07, -1.33904e-07, -4.00606e-10, -1.34304e-07, 4.36118e-08, 3.73366e-11, 4.36491e-08, 1.2e-08, 1.2e-08, 0.152993, 0.152993, 0, 0.27, 3.332, 0, -1.34304e-07, 4.36491e-08, 0, 5e+15, 0.137272, 0.254997, 0, 0
11.9844, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 182.093, 18.0392, 1.2381, 1.12093e+06, 8.07203e+10, 9506.93, 1923.54, 5.85335e-08, -180.603, -183.541, 5e+15, 2.6664e+11, -1.11341e+06, 129612, 300, 18.0392, 113.867, 1.2381, 1.2381, 5e+15, 4.51737e-10, 5.80917e-08, 0.295266, 5.85335e-08, -5.52909e-08, -4.49419e-10, -5.57404e-08, 1.782e-08, 4.5709e-11, 1.78657e-08, 1.2e-08, 1.2e-08, 0.0642584, 0.0642584, 0, 0.27, 3.332, 0, -5.57404e-08, 1.78657e-08, 0, 5e+15, 0.158026, 0.299417, 0, 0
12.125, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 197.814, 17.89, 1.2381, 1.13134e+06, 3.35658e+10, 3782.48, 2145.54, 2.31635e-08, -196.348, -199.265, 5e+15, 2.28167e+11, -1.12277e+06, 138950, 300, 17.89, 112.918, 1.2381, 1.2381, 5e+15, 5.09541e-10, 2.26686e-08, 0.288876, 2.31635e-08, -2.12922e-08, -5.06594e-10, -2.17987e-08, 7.77883e-09, 5.47237e-11, 7.83355e-09, 1.2e-08, 1.2e-08, 0.025519, 0.025519, 0, 0.27, 3.332, 0, -2.17987e-08, 7.83355e-09, 0, 5e+15, 0.169469, 0.346069, 0, 0
12.2656, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 213.668, 17.7395, 1.2381, 1.14135e+06, 1.27147e+10, 1859.9, 2402.89, 1.05385e-08, -212.221, -215.122, 5e+15, 1.74734e+11, -1.13203e+06, 145562, 300, 17.7395, 112.043, 1.2381, 1.2381, 5e+15, 5.76094e-10, 9.99158e-09, 0.285885, 1.05385e-08, -9.04016e-09, -5.72509e-10, -9.61267e-09, 4.25525e-09, 6.41693e-11, 4.31942e-09, 1.2e-08, 1.2e-08, 0.0114962, 0.0114962, 0, 0.27, 3.332, 0, -9.61267e-09, 4.31942e-09, 0, 5e+15, 0.154059, 0.396836, 0, 0
12.4062, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 229.651, 17.5968, 1.2381, 1.15143e+06, 5.41369e+09, 1248.15, 2695.1, 6.47848e-09, -228.214, -231.108, 5e+15, 1.42179e+11, -1.14154e+06, 150553, 300, 17.5968, 111.215, 1.2381, 1.2381, 5e+15, 6.51869e-10, 5.88459e-09, 0.284054, 6.47848e-09, -4.97967e-09, -6.47587e-10, -5.62726e-09, 3.13548e-09, 7.45907e-11, 3.21007e-09, 1.2e-08, 1.2e-08, 0.00690262, 0.00690262, 0, 0.27, 3.332, 0, -5.62726e-09, 3.21007e-09, 0, 5e+15, 0.106909, 0.454523, 0, 0
12.5469, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 245.773, 17.4455, 1.2381, 1.16166e+06, 4.21982e+09, 990.234, 3023.35, 5.0845e-09, -244.341, -247.233, 5e+15, 1.2432e+11, -1.15137e+06, 154247, 300, 17.4455, 110.557, 1.2381, 1.2381, 5e+15, 7.37363e-10, 4.42831e-09, 0.282633, 5.0845e-09, -3.58631e-09, -7.32358e-10, -4.31867e-09, 2.59776e-09, 8.57608e-11, 2.68352e-09, 1.2e-08, 1.2e-08, 0.00538442, 0.00538442, 0, 0.27, 3.332, 0, -4.31867e-09, 2.68352e-09, 0, 5e+15, 0.0704185, 0.520416, 0, 0
12.6875, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 262.033, 17.2965, 1.2381, 1.17243e+06, 4.25853e+09, 901.907, 3388.25, 4.62067e-09, -260.604, -263.496, 5e+15, 1.18717e+11, -1.16184e+06, 157283, 300, 17.2965, 109.915, 1.2381, 1.2381, 5e+15, 8.33392e-10, 3.89334e-09, 0.28138, 4.62067e-09, -3.03157e-09, -8.27575e-10, -3.85914e-09, 2.44288e-09, 9.8293e-11, 2.54117e-09, 1.2e-08, 1.2e-08, 0.0048832, 0.0048832, 0, 0.27, 3.332, 0, -3.85914e-09, 2.54117e-09, 0, 5e+15, 0.0509476, 0.598876, 0, 0
12.8281, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 278.448, 17.1336, 1.2381, 1.18356e+06, 5.23459e+09, 822.02, 3791.71, 4.38377e-09, -277.022, -279.914, 5e+15, 1.12594e+11, -1.17277e+06, 159417, 300, 17.1336, 109.482, 1.2381, 1.2381, 5e+15, 9.40397e-10, 3.56001e-09, 0.280209, 4.38377e-09, -2.76206e-09, -9.33755e-10, -3.69581e-09, 2.24605e-09, 1.11573e-10, 2.35762e-09, 1.2e-08, 1.2e-08, 0.00470978, 0.00470978, 0, 0.27, 3.332, 0, -3.69581e-09, 2.35762e-09, 0, 5e+15, 0.0528606, 0.6902, 0, 0
12.9687, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 295.017, 16.9745, 1.2381, 1.19496e+06, 6.35129e+09, 784.88, 4233.78, 4.29286e-09, -293.592, -296.486, 5e+15, 1.10355e+11, -1.18405e+06, 161169, 300, 16.9745, 109.07, 1.2381, 1.2381, 5e+15, 1.05883e-09, 3.36837e-09, 0.279098, 4.29286e-09, -2.57456e-09, -1.05127e-09, -3.62583e-09, 2.172e-09, 1.26267e-10, 2.29826e-09, 1.2e-08, 1.2e-08, 0.00466373, 0.00466373, 0, 0.27, 3.332, 0, -3.62583e-09, 2.29826e-09, 0, 5e+15, 0.0555056, 0.796382, 0, 0
13.1094, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 311.749, 16.8093, 1.2381, 1.20656e+06, 8.15859e+09, 717.199, 4715.75, 4.17034e-09, -310.326, -313.221, 5e+15, 1.03754e+11, -1.19556e+06, 162538, 300, 16.8093, 108.78, 1.2381, 1.2381, 5e+15, 1.18909e-09, 3.11958e-09, 0.278045, 4.17034e-09, -2.40662e-09, -1.18058e-09, -3.5872e-09, 1.98493e-09, 1.41973e-10, 2.12691e-09, 1.2e-08, 1.2e-08, 0.00463406, 0.00463406, 0, 0.27, 3.332, 0, -3.5872e-09, 2.12691e-09, 0, 5e+15, 0.0657921, 0.9183, 0, 0
13.25, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 328.643, 16.6483, 1.2381, 1.21866e+06, 9.99335e+09, 705.838, 5237.68, 4.19011e-09, -327.22, -330.117, 5e+15, 1.03669e+11, -1.20759e+06, 163875, 300, 16.6483, 108.424, 1.2381, 1.2381, 5e+15, 1.33202e-09, 3.02004e-09, 0.277032, 4.19011e-09, -2.27997e-09, -1.32244e-09, -3.60242e-09, 1.9805e-09, 1.59501e-10, 2.14e-09, 1.2e-08, 1.2e-08, 0.00470149, 0.00470149, 0, 0.27, 3.332, 0, -3.60242e-09, 2.14e-09, 0, 5e+15, 0.0653216, 1.06272, 0, 0
13.3906, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 345.712, 16.4771, 1.2381, 1.23101e+06, 1.28799e+10, 669.67, 5800.9, 4.2156e-09, -344.291, -347.189, 5e+15, 1.0006e+11, -1.21994e+06, 164722, 300, 16.4771, 108.245, 1.2381, 1.2381, 5e+15, 1.48779e-09, 2.89479e-09, 0.276036, 4.2156e-09, -2.20382e-09, -1.47713e-09, -3.68095e-09, 1.87695e-09, 1.77765e-10, 2.05472e-09, 1.2e-08, 1.2e-08, 0.00482911, 0.00482911, 0, 0.27, 3.332, 0, -3.68095e-09, 2.05472e-09, 0, 5e+15, 0.0792091, 1.22958, 0, 0
13.5312, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 362.954, 16.3121, 1.2381, 1.24351e+06, 1.61484e+10, 659.16, 6403.95, 4.2982e-09, -361.533, -364.433, 5e+15, 9.96074e+10, -1.23245e+06, 165453, 300, 16.3121, 108.045, 1.2381, 1.2381, 5e+15, 1.65641e-09, 2.82717e-09, 0.275061, 4.2982e-09, -2.12904e-09, -1.64457e-09, -3.77361e-09, 1.86013e-09, 1.97638e-10, 2.05777e-09, 1.2e-08, 1.2e-08, 0.00499182, 0.00499182, 0, 0.27, 3.332, 0, -3.77361e-09, 2.05777e-09, 0, 5e+15, 0.0896014, 1.42108, 0, 0
13.6719, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 380.374, 16.1448, 1.2381, 1.25604e+06, 2.07329e+10, 612.038, 7046.71, 4.32046e-09, -378.955, -381.856, 5e+15, 9.38547e+10, -1.24502e+06, 166012, 300, 16.1448, 107.934, 1.2381, 1.2381, 5e+15, 1.83787e-09, 2.66534e-09, 0.274114, 4.32046e-09, -2.0367e-09, -1.82484e-09, -3.86154e-09, 1.71928e-09, 2.18471e-10, 1.93775e-09, 1.2e-08, 1.2e-08, 0.00512938, 0.00512938, 0, 0.27, 3.332, 0, -3.86154e-09, 1.93775e-09, 0, 5e+15, 0.110619, 1.638, 0, 0
13.8125, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 397.97, 15.9837, 1.2381, 1.26893e+06, 2.56707e+10, 616.462, 7727.54, 4.45707e-09, -396.551, -399.455, 5e+15, 9.51529e+10, -1.25794e+06, 166682, 300, 15.9837, 107.725, 1.2381, 1.2381, 5e+15, 2.03276e-09, 2.63482e-09, 0.273183, 4.45707e-09, -1.96829e-09, -2.01839e-09, -3.98668e-09, 1.75159e-09, 2.41359e-10, 1.99295e-09, 1.2e-08, 1.2e-08, 0.00534808, 0.00534808, 0, 0.27, 3.332, 0, -3.98668e-09, 1.99295e-09, 0, 5e+15, 0.110326, 1.89089, 0, 0
13.9531, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 415.753, 15.8157, 1.2381, 1.28196e+06, 3.26864e+10, 594.401, 8446.26, 4.59763e-09, -414.335, -417.24, 5e+15, 9.25534e+10, -1.27104e+06, 166963, 300, 15.8157, 107.681, 1.2381, 1.2381, 5e+15, 2.24066e-09, 2.56794e-09, 0.27225, 4.59763e-09, -1.94003e-09, -2.22498e-09, -4.16501e-09, 1.68243e-09, 2.6459e-10, 1.94702e-09, 1.2e-08, 1.2e-08, 0.00561941, 0.00561941, 0, 0.27, 3.332, 0, -4.16501e-09, 1.94702e-09, 0, 5e+15, 0.136169, 2.17877, 0, 0
14.0937, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 433.718, 15.6553, 1.2381, 1.29498e+06, 4.07088e+10, 594.086, 9199.24, 4.77716e-09, -432.3, -435.207, 5e+15, 9.30079e+10, -1.28414e+06, 167190, 300, 15.6553, 107.604, 1.2381, 1.2381, 5e+15, 2.46092e-09, 2.54565e-09, 0.27132, 4.77716e-09, -1.90418e-09, -2.44385e-09, -4.34803e-09, 1.6895e-09, 2.89351e-10, 1.97885e-09, 1.2e-08, 1.2e-08, 0.0059152, 0.0059152, 0, 0.27, 3.332, 0, -4.34803e-09, 1.97885e-09, 0, 5e+15, 0.156083, 2.50382, 0, 0
14.2344, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 451.869, 15.4949, 1.2381, 1.30791e+06, 5.12673e+10, 555.97, 9984.59, 4.89461e-09, -450.453, -453.36, 5e+15, 8.77741e+10, -1.29716e+06, 167304, 300, 15.4949, 107.604, 1.2381, 1.2381, 5e+15, 2.69292e-09, 2.42097e-09, 0.270406, 4.89461e-09, -1.84261e-09, -2.67447e-09, -4.51708e-09, 1.57032e-09, 3.14669e-10, 1.88499e-09, 1.2e-08, 1.2e-08, 0.00617506, 0.00617506, 0, 0.27, 3.332, 0, -4.51708e-09, 1.88499e-09, 0, 5e+15, 0.194567, 2.86603, 0, 0
